package,score
hxt-charproperties,0.02029161407227431
string-conversions,0.020287270894721945
hw-prim,0.02027647929865005
HTTP,0.020247767383537327
stringable,0.02024537890953031
megaparsec,0.020162389623919176
hsp,0.020085460041278803
pretty-show,0.020047942170504374
colour,0.02000925450921532
fast-logger,0.019958035456158162
adjunctions,0.019947000136542017
byteorder,0.019806683196088797
freer,0.019801972570313197
free-vl,0.019801972570313197
hw-diagnostics,0.019801972570313197
pipes-parse,0.019639232730303133
pem,0.019589546244056576
extra,0.019567892559339085
ListLike,0.019476306394560244
monoid-subclasses,0.019462600517173374
mime-types,0.019198506758351802
kan-extensions,0.01919849251007891
parsers,0.019130277049789857
cairo,0.019052469486010064
double-conversion,0.01904273864305111
x509-store,0.019013394141002216
mono-traversable,0.01901319318220651
pureMD5,0.01901124733954571
diagrams-core,0.01899141778165359
monad-loops,0.018899107001705863
smallcheck,0.01880578632290554
regex-applicative,0.018800942068450642
websockets,0.01879811296408048
crypto-random,0.018777342660214528
Diff,0.018737886604735667
aeson-pretty,0.018724146747227038
ghc-paths,0.018697212888266722
vector-algorithms,0.018690321812037294
operational,0.01862589208603333
unbounded-delays,0.018543523454551555
foldl,0.018541455787423836
fingertree,0.018533123973757153
reform,0.01852712890091426
gi-gobject,0.018484406348359392
lens-aeson,0.01847654642327099
wl-pprint-text,0.018456576596337707
terminfo,0.018390490260002834
monads-tf,0.01836223092374631
HDBC,0.018335467940787577
ghc-tcplugins-extra,0.018263233804975566
AC-Vector,0.018062615137232577
network-transport,0.01801428597420455
ieee754,0.017988686036650523
bytestring-conversion,0.01796272037895161
srcloc,0.017916846928335818
th-orphans,0.017916134692622578
numtype-dk,0.017910100300796337
atomic-primops,0.01785263022633445
resource-pool,0.017612418476874173
strict,0.017476456323199194
haskeline,0.017440211813140125
Win32,0.01741882816703108
word8,0.017412408029114503
hspec-discover,0.017340770626695822
hexstring,0.017250958203113845
email-validate,0.017165148797941003
terminal-size,0.017164722442909335
monoid-extras,0.017101723282515743
generics-sop,0.017021762827819274
OpenGLRaw,0.01701399121935907
hvect,0.017012059776798774
mcmc-types,0.01701195022003959
iproute,0.01693128453435283
prelude-extras,0.016929458134986423
cassava,0.01683521636473559
logict,0.016816931638429476
nats,0.016637666781053235
cipher-aes,0.016629249362866503
data-accessor,0.016600000159814964
data-reify,0.01658583978681906
regex-compat,0.016565810949987558
hw-bits,0.01648753637384134
Earley,0.016473519804954068
jmacro,0.016392045849070776
x509-validation,0.01638664380316421
th-extras,0.01613496725253413
enclosed-exceptions,0.01609939743270575
lens-simple,0.01609679605546946
text-show,0.01607377399770194
stm-chans,0.016052030264099106
conduit-combinators,0.01603953231874329
th-lift-instances,0.016030033003093025
wai-app-static,0.01599492316562161
uuid-types,0.015943172082740802
highlighting-kate,0.01594029438843366
polyparse,0.01588345860928502
tar,0.01584466166110519
dependent-sum,0.015775000024586924
inline-c,0.015775000024586924
cheapskate,0.015722889420237203
unix-time,0.015639816138406377
servant-server,0.01563045244348658
signal,0.015597015152681604
tree-fun,0.015595913045807768
deepseq-generics,0.015551971338714166
text-format,0.015545460016112083
cmark,0.015506861719318654
persistable-record,0.015486045280179902
vinyl,0.015444999970495709
hmatrix-gsl,0.015395913082874408
groups,0.015332676469870356
OneTuple,0.015293722687601994
keys,0.01526651128331149
yesod-form,0.015261684714710079
mtl-compat,0.015231454553936319
data-lens-light,0.015175106569122755
lens-family-core,0.015161853880145987
safe-exceptions,0.015152580128789513
GLUT,0.015140607608396644
OpenGL,0.015140607608396644
hsx2hs,0.015133741406754532
fclabels,0.015131864309625433
relational-query,0.015127026798361394
open-browser,0.015101258404114798
th-expand-syns,0.015001804966607942
configurator,0.014984691441932235
list-t,0.01496628549277036
hslogger,0.014960627663996418
bindings-GLFW,0.014949999889358887
dejafu,0.014949999889358887
fay-text,0.014949999889358887
io-manager,0.014925373203949967
pipes-bytestring,0.01490165307641037
composition,0.014891803537598218
pointed,0.014874650640781044
convertible,0.014865602184646614
gitrev,0.014855577528565483
newtype,0.014738958872210627
stringsearch,0.014737054528481789
setenv,0.014735851975518079
network-simple,0.014725238850009087
pango,0.01471562229929462
repa,0.014714285894297071
gtk,0.01469978002369488
wreq,0.014698691116155224
Glob,0.014639635287772262
th-desugar,0.014615360676158325
pipes-group,0.014610425827813519
utility-ht,0.014608375141397128
NumInstances,0.014575140156724918
ekg-core,0.014542323443311043
