package,score
OpenGLRaw,0.018009836876573895
trifecta,0.017935935853088773
inline-c,0.017887232533146717
haskell-lexer,0.017813083305634397
data-reify,0.01781126885701723
unix-time,0.017803691883160503
non-negative,0.0176155693052715
optparse-generic,0.017615182505589303
iproute,0.017614947513567777
stringsearch,0.01759572445764383
lens-aeson,0.01756695871307946
th-data-compat,0.017535849631748767
diagrams-core,0.0175301143997653
Diff,0.017488013333560478
non-empty,0.017463636411475233
x509-validation,0.01744923055176062
heap,0.017424999834038328
yi-language,0.01742257933071159
eventful-core,0.017407124954042966
gloss-rendering,0.017332597326890332
logging-effect,0.017299252376304954
prelude-extras,0.01720560356119392
Glob,0.017187183226233763
unsafe,0.017182473763050855
reform,0.017177500715479264
hmatrix-gsl,0.017157289453283098
sample-frame,0.01714999994263054
wreq,0.01714788495086125
haskell-gi,0.017125411191198977
haskell-gi-base,0.017125411191198977
wai-app-static,0.01709817552524353
hsp,0.01709499977994711
monoid-extras,0.017080745300525224
haskeline,0.017020341639515022
text-show,0.01700741402854571
haskell-tools-ast,0.016947957031551338
composition,0.016937962479776168
yesod-form,0.016861997584035497
fclabels,0.01686005051176033
microlens-mtl,0.01685091799943259
safecopy,0.01681318851070956
lens-family-core,0.016812706505111248
turtle,0.016808064545178344
machines,0.016752075430995328
postgresql-libpq,0.0167500514783715
random-shuffle,0.01673619099924662
logict,0.016730076918496067
formatting,0.016718661976045424
abstract-deque,0.01665543946028936
regex-applicative,0.01663754756992287
crypto-random,0.016584178968748628
open-browser,0.01657280605021029
pointed,0.016563429269201055
hexstring,0.016544319998828758
pureMD5,0.01647238934875182
protocol-buffers,0.016306580950895305
cmark,0.016269010993812404
hw-rankselect-base,0.016266835814173503
nats,0.01626104676732091
srcloc,0.01625783759227489
cipher-aes,0.016242049802437857
alsa-core,0.01621225005015732
haskell-gi-overloading,0.01618351378388071
th-extras,0.016072047816155653
mcmc-types,0.016039321146090524
wai-websockets,0.016037685746494012
swagger2,0.016009826643276038
network-info,0.015989496116704686
MissingH,0.01596588041358115
