Name,PR,Rank,NormRank,LTS
MemoTrie,0.025456963948164234,136,0.0771850170261067,5
time-locale-compat,0.025443174035440486,137,0.07775255391600454,5
resource-pool,0.025117006376984958,138,0.07832009080590238,5
web-routes,0.025077720043963234,139,0.07888762769580022,5
types-compat,0.02499825796101505,140,0.07945516458569807,5
fgl,0.02484461358154895,141,0.08002270147559591,5
servant,0.024619576338118183,142,0.08059023836549375,5
safecopy,0.024319571154472443,143,0.0811577752553916,5
path-pieces,0.024314126408403816,144,0.08172531214528944,5
haskell-src-meta,0.024290402897540656,145,0.08229284903518728,5
cookie,0.024128819371102853,146,0.08286038592508513,5
tls,0.024015025879025115,147,0.08342792281498297,5
test-framework,0.02398525015392807,148,0.08399545970488081,5
happstack-server,0.02324426646393648,149,0.08456299659477866,5
hspec-core,0.023165810023201637,150,0.0851305334846765,5
apiary,0.023111634338565643,151,0.08569807037457434,5
diagrams-lib,0.022692696962835213,152,0.08626560726447219,5
glib,0.022652940739807725,153,0.08683314415437003,5
regex-tdfa,0.022622892575874406,154,0.08740068104426787,5
MonadRandom,0.022494351334955604,155,0.08796821793416572,5
monad-loops,0.022454209748987437,156,0.08853575482406356,5
markdown-unlit,0.022313431984953162,157,0.0891032917139614,5
ghc-paths,0.02226337431587305,158,0.08967082860385925,5
data-default-instances-base,0.02223037942985874,159,0.09023836549375709,5
data-default-instances-containers,0.02223037942985874,159,0.09023836549375709,5
data-default-instances-dlist,0.02223037942985874,159,0.09023836549375709,5
data-default-instances-old-locale,0.02223037942985874,159,0.09023836549375709,5
connection,0.022215500829391676,160,0.09080590238365494,5
snap-core,0.022202739762534382,161,0.09137343927355278,5
hspec-expectations,0.02202676161126875,162,0.09194097616345062,5
http-media,0.021932846799848048,163,0.09250851305334847,5
universe-instances-base,0.0218585507082753,164,0.09307604994324631,5
HsOpenSSL,0.02183199445326647,165,0.09364358683314415,5
pipes-parse,0.02175720722052325,166,0.094211123723042,5
colour,0.021717806169488953,167,0.09477866061293984,5
reflection,0.02168708750941793,168,0.09534619750283768,5
stringable,0.02164619599797599,169,0.09591373439273553,5
fast-logger,0.02161095859030434,170,0.09648127128263337,5
cairo,0.02153402859478484,171,0.09704880817253121,5
ghc-tcplugins-extra,0.021393800188755006,172,0.09761634506242906,5
hashtables,0.021335657476952163,173,0.0981838819523269,5
uniplate,0.02133553874720016,174,0.09875141884222474,5
SHA,0.02118179784771301,175,0.09931895573212259,5
postgresql-simple,0.020867790382721425,176,0.09988649262202043,5
universe-base,0.020673371942830282,177,0.10045402951191827,5
x509,0.020630325050636666,178,0.10102156640181612,5
storable-complex,0.02059255765187573,179,0.10158910329171396,5
crypto-random,0.020525960809293666,180,0.1021566401816118,5
repa,0.02040405199457383,181,0.10272417707150965,5
parsers,0.020365457706984683,182,0.10329171396140749,5
monads-tf,0.02031176691643749,183,0.10385925085130533,5
byteorder,0.020286227765686966,184,0.10442678774120318,5
constraints,0.020153139855673203,185,0.10499432463110102,5
fingertree,0.020133113186925657,186,0.10556186152099886,5
Diff,0.020092519618852365,187,0.1061293984108967,5
hsp,0.02008995941679417,188,0.10669693530079455,5
xml,0.019979644220355447,189,0.10726447219069239,5
dejafu,0.019899999778717765,190,0.10783200908059024,5
mwc-probability,0.019850157710898212,191,0.10839954597048808,5
HTTP,0.019809418760583352,192,0.10896708286038592,5
websockets,0.019667396996223142,193,0.10953461975028377,5
pureMD5,0.019426536599900023,194,0.11010215664018161,5
ListLike,0.019424007931382013,195,0.11066969353007945,5
data-binary-ieee754,0.019280221752620078,196,0.1112372304199773,5
adjunctions,0.019278181368026042,197,0.11180476730987514,5
enumerator,0.019185614183832352,198,0.11237230419977298,5
clock,0.019174454246680284,199,0.11293984108967083,5
digestive-functors,0.019146814519481276,200,0.11350737797956867,5
lens-aeson,0.01913798950859815,201,0.11407491486946651,5
th-lift,0.01906199628064365,202,0.11464245175936436,5
mime-types,0.018960415804647617,203,0.1152099886492622,5
io-streams,0.018924978593229405,204,0.11577752553916004,5
monoid-subclasses,0.01892114421176303,205,0.11634506242905789,5
wl-pprint-text,0.01878865294055556,206,0.11691259931895573,5
regex-applicative,0.01878110745542353,207,0.11748013620885357,5
double-conversion,0.018633676404010983,208,0.11804767309875142,5
gtk,0.018587691066824747,209,0.11861520998864926,5
hspec,0.01857214312069119,210,0.1191827468785471,5
reform,0.018534165717683217,211,0.11975028376844495,5
smallcheck,0.0184470190072371,212,0.12031782065834279,5
auto-update,0.018414930603873243,213,0.12088535754824063,5
file-embed,0.018386536127455198,214,0.12145289443813848,5
errors,0.018318606962435143,215,0.12202043132803632,5
cipher-aes,0.018279771325886006,216,0.12258796821793416,5
diagrams-core,0.018250159992119156,217,0.123155505107832,5
pem,0.018244283336240195,218,0.12372304199772985,5
bytestring-conversion,0.018173516378990593,219,0.12429057888762769,5
operational,0.01812694832424314,220,0.12485811577752554,5
base-unicode-symbols,0.01806680448173582,221,0.1254256526674234,5
atomic-primops,0.0180242254654877,222,0.12599318955732122,5
numtype-dk,0.017910100300796337,223,0.12656072644721908,5
generic-deriving,0.017837763326924192,224,0.1271282633371169,5
kan-extensions,0.017779143448644178,225,0.12769580022701477,5
th-orphans,0.017767423189106894,226,0.1282633371169126,5
ieee754,0.01774960451560669,227,0.12883087400681045,5
polyparse,0.017740972493515677,228,0.12939841089670828,5
jmacro,0.017710152805394737,229,0.12996594778660614,5
haskeline,0.01770701141255045,230,0.13053348467650397,5
network-transport,0.01756665960771059,231,0.13110102156640183,5
string-conversions,0.01754571259255672,232,0.13166855845629966,5
web-routing,0.017528942575991104,233,0.1322360953461975,5
prelude-extras,0.01752101316155069,234,0.13280363223609534,5
x509-store,0.01747101327680049,235,0.1333711691259932,5
lucid,0.017470647438651038,236,0.13393870601589103,5
singletons,0.017468925129232114,237,0.1345062429057889,5
data-accessor,0.01744670146757631,238,0.13507377979568672,5
Win32,0.017418828167030994,239,0.13564131668558457,5
pointed,0.017355775218053694,240,0.1362088535754824,5
Earley,0.01730765168731589,241,0.13677639046538026,5
vector-algorithms,0.017262625817006015,242,0.1373439273552781,5
bytes,0.01717202845371845,243,0.13791146424517595,5
configurator,0.017149548566696086,244,0.13847900113507378,5
monoid-extras,0.017124092637813823,245,0.13904653802497163,5
enclosed-exceptions,0.01700574194233634,246,0.13961407491486946,5
extra,0.01697073651485696,247,0.14018161180476732,5
stm-chans,0.01692999290510093,248,0.14074914869466515,5
regex-compat,0.016859139782675947,249,0.141316685584563,5
machines,0.01684403530821521,250,0.14188422247446084,5
bindings-GLFW,0.01671962487976999,251,0.1424517593643587,5
iproute,0.016668851278359122,252,0.14301929625425652,5
path,0.016638037454517925,253,0.14358683314415438,5
hexstring,0.016544319998828758,254,0.1441543700340522,5
logict,0.01653828890378492,255,0.14472190692395007,5
yesod-form,0.01653336437462786,256,0.1452894438138479,5
uuid-types,0.016517399580884128,257,0.14585698070374575,5
protocol-buffers,0.016456221537537213,258,0.14642451759364358,5
stackage-cli,0.016411783502508503,259,0.14699205448354144,5
data-reify,0.016402985389214097,260,0.14755959137343927,5
deepseq-generics,0.016385445526527605,261,0.14812712826333713,5
pretty-show,0.016307731056135737,262,0.14869466515323496,5
unbounded-delays,0.01621824073852974,263,0.1492622020431328,5
wai-websockets,0.016138355473985747,264,0.14982973893303064,5
th-extras,0.01613496725253413,265,0.1503972758229285,5
strict,0.01613281280006008,266,0.15096481271282633,5
aeson-pretty,0.01612171208069299,267,0.1515323496027242,5
terminal-size,0.016104889776189325,268,0.15209988649262202,5
pipes-bytestring,0.01607438026257215,269,0.15266742338251987,5
wai-app-static,0.016038464122116715,270,0.1532349602724177,5
OpenGLRaw,0.016022530793290236,271,0.15380249716231556,5
mcmc-types,0.015911950193403763,272,0.1543700340522134,5
chunked-data,0.0159043178778174,273,0.15493757094211125,5
tar,0.01583982685933914,274,0.15550510783200908,5
x509-validation,0.015833252828536974,275,0.15607264472190693,5
email-validate,0.015808373154354884,276,0.15664018161180476,5
fclabels,0.01578845461004986,277,0.15720771850170262,5
dependent-sum,0.015775000024586924,278,0.15777525539160045,5
cprng-aes,0.01576449917220996,279,0.1583427922814983,5
pandoc-types,0.01574232683306995,280,0.15891032917139614,5
pango,0.01573304569634058,281,0.159477866061294,5
erf,0.015591244338606161,282,0.16004540295119182,5
zlib-bindings,0.015590607718417256,283,0.16061293984108968,5
serversession,0.01558890073560179,284,0.1611804767309875,5
mono-traversable,0.015554687362159597,285,0.16174801362088537,5
snap-server,0.015548297845918616,286,0.1623155505107832,5
generics-sop,0.01554723142796982,287,0.16288308740068105,5
mtl-compat,0.015525290009000714,288,0.16345062429057888,5
terminfo,0.0154657143546764,289,0.16401816118047674,5
clientsession,0.015369083811720023,290,0.16458569807037457,5
composition,0.015367181587636208,291,0.16515323496027243,5
network-info,0.015359448530488063,292,0.16572077185017026,5
word8,0.015331885853048078,293,0.1662883087400681,5
nats,0.015305335125567861,294,0.16685584562996594,5
yesod-persistent,0.015272577514526492,295,0.1674233825198638,5
pipes-group,0.015247516479819279,296,0.16799091940976163,5
lrucache,0.015217000053089586,297,0.1685584562996595,5
MissingH,0.015199667211018175,298,0.16912599318955732,5
loch-th,0.015185152529109467,299,0.16969353007945517,5
charset,0.015159584733998527,300,0.170261066969353,5
hsx2hs,0.015140493156173288,301,0.17082860385925086,5
foldl,0.015106089440080904,302,0.1713961407491487,5
setenv,0.014973652020764157,303,0.17196367763904655,5
fay-text,0.014949999889358887,304,0.17253121452894438,5
stripe-core,0.01494587528053672,305,0.17309875141884223,5
hslogger,0.014933085704272831,306,0.17366628830874006,5
io-manager,0.014925373201604234,307,0.17423382519863792,5
open-browser,0.014925373201604234,307,0.17423382519863792,5
signal,0.014925373201604234,307,0.17423382519863792,5
yesod-auth,0.014885563983535036,308,0.17480136208853575,5
hxt-unicode,0.01487257670180068,309,0.1753688989784336,5
ekg-core,0.014872323497402258,310,0.17593643586833144,5
pipes-safe,0.014821051454922848,311,0.1765039727582293,5
network-simple,0.01480302456130074,312,0.17707150964812712,5
newtype,0.014742612299172729,313,0.17763904653802498,5
curl,0.014734439020311674,314,0.1782065834279228,5
conduit-combinators,0.01472354606804332,315,0.17877412031782067,5
nonce,0.014645997217818283,316,0.1793416572077185,5
gitrev,0.01463788176372986,317,0.17990919409761635,5
list-t,0.014591413515980086,318,0.18047673098751418,5
prometheus-client,0.014537500282749543,319,0.18104426787741204,5
snap,0.014522500112652787,320,0.18161180476730987,5
wreq,0.014518147216615762,321,0.18217934165720773,5
bson,0.014505195092060613,322,0.18274687854710556,5
either-unwrap,0.014468449863557943,323,0.18331441543700341,5
random-shuffle,0.014445150468222494,324,0.18388195232690124,5
acid-state,0.014439326092155655,325,0.1844494892167991,5
stackage-update,0.014438320523263427,326,0.18501702610669693,5
Boolean,0.014399560857549622,327,0.1855845629965948,5
clash-prelude,0.01439703050981735,328,0.18615209988649262,5
srcloc,0.014396336672278211,329,0.18671963677639047,5
language-haskell-extract,0.014372297087226399,330,0.1872871736662883,5
NumInstances,0.014324460746996882,331,0.18785471055618616,5
data-lens-light,0.014299181092264204,332,0.188422247446084,5
groups,0.014238212880033352,333,0.18898978433598185,5
prettyclass,0.014189036559467773,334,0.18955732122587968,5
lens-family-core,0.014181928478314306,335,0.19012485811577753,5
hxt-regex-xmlschema,0.014176269187100937,336,0.19069239500567536,5
random-source,0.014164746554306485,337,0.19125993189557322,5
random-fu,0.014082142915576705,338,0.19182746878547105,5
HList,0.014072766253375456,339,0.1923950056753689,5
plot,0.014064696193672725,340,0.19296254256526674,5
AC-Vector,0.014031500097044054,341,0.1935300794551646,5
keys,0.01402626112404168,342,0.19409761634506242,5
crypto-pubkey-types,0.014001441799944387,343,0.19466515323496028,5
vty,0.013986034840124536,344,0.1952326901248581,5
users,0.013979999953880915,345,0.19580022701475597,5
dbus,0.013977802542685831,346,0.1963677639046538,5
system-fileio,0.013950058242028187,347,0.19693530079455165,5
HDBC,0.01388881952008557,348,0.19750283768444948,5
rest-core,0.013885125026208707,349,0.19807037457434734,5
clash-lib,0.013848625146783897,350,0.19863791146424517,5
hsyslog,0.013825824316591033,351,0.19920544835414303,5
mongoDB,0.013821052457205961,352,0.19977298524404086,5
regex-tdfa-rc,0.013743240678599134,353,0.20034052213393871,5
monad-parallel,0.0137117723187402,354,0.20090805902383654,5
machines-io,0.013700991007155234,355,0.2014755959137344,5
pipes-attoparsec,0.01368372440352068,356,0.20204313280363223,5
carray,0.013674314265954318,357,0.2026106696935301,5
language-javascript,0.013666595225184975,358,0.20317820658342792,5
asn1-parse,0.013643939792860488,359,0.20374574347332577,5
fixed,0.013636592140571007,360,0.2043132803632236,5
half,0.013636592140571007,360,0.2043132803632236,5
stringsearch,0.013633270139559683,361,0.20488081725312146,5
ix-shapable,0.01362825298030658,362,0.2054483541430193,5
unexceptionalio,0.013627084276506225,363,0.20601589103291715,5
hedis,0.013587512387312026,364,0.20658342792281498,5
GLFW-b,0.013574999971315274,365,0.20715096481271283,5
servant-server,0.013560509878817717,366,0.20771850170261066,5
json-schema,0.013554988021198724,367,0.20828603859250852,5
bitcoin-types,0.01354795455966042,368,0.20885357548240635,5
html,0.013531132213158513,369,0.2094211123723042,5
th-reify-many,0.013517949884733024,370,0.20998864926220204,5
cassava,0.013508904161256441,371,0.2105561861520999,5
boomerang,0.013485010520590217,372,0.21112372304199772,5
csv,0.01348108860781984,373,0.21169125993189558,5
universe-reverse-instances,0.013465000106953093,374,0.2122587968217934,5
cpu,0.013463350084784916,375,0.21282633371169127,5
persistent-template,0.013455960779559751,376,0.2133938706015891,5
groundhog,0.013422142807394274,377,0.21396140749148695,5
yesod,0.013395953740552679,378,0.21452894438138478,5
pcre-light,0.013393135370904133,379,0.21509648127128264,5
fb,0.013365340080417818,380,0.21566401816118047,5
convertible,0.013355790280357204,381,0.21623155505107833,5
gio,0.013345079731750616,382,0.21679909194097616,5
mime-mail,0.013334001340077655,383,0.21736662883087401,5
appar,0.013300432655131445,384,0.21793416572077184,5
data-inttrie,0.013300000079907486,385,0.2185017026106697,5
hsndfile,0.013300000079907486,385,0.2185017026106697,5
inline-c,0.013300000079907486,385,0.2185017026106697,5
megaparsec,0.013300000079907486,385,0.2185017026106697,5
stripe-http-streams,0.013300000079907486,385,0.2185017026106697,5
monad-peel,0.013298350057739309,386,0.21906923950056753,5
language-glsl,0.01328903649576531,387,0.2196367763904654,5
HaTeX,0.013235953107145076,388,0.22020431328036322,5
lifted-async,0.0132281303891623,389,0.22077185017026107,5
blaze-textual,0.013221846043888954,390,0.2213393870601589,5
th-expand-syns,0.013220461697139977,391,0.22190692395005676,5
process-extras,0.013196833448952314,392,0.2224744608399546,5
vector-th-unbox,0.013187970004016709,393,0.22304199772985245,5
clckwrks,0.013164720563218007,394,0.22360953461975028,5
diagrams-svg,0.013159578151229315,395,0.22417707150964813,5
MonadCatchIO-transformers,0.01315925767666325,396,0.22474460839954596,5
http-streams,0.013153120487588649,397,0.22531214528944382,5
wl-pprint-extras,0.013150416482172668,398,0.22587968217934165,5
executable-path,0.013139478252509329,399,0.2264472190692395,5
terminal-progress-bar,0.013125013078097264,400,0.22701475595913734,5
primes,0.013121988830989162,401,0.2275822928490352,5
pwstore-fast,0.01311750702880091,402,0.22814982973893302,5
text-icu,0.013096467719419686,403,0.22871736662883088,5
latex-formulae-image,0.01308988770922934,404,0.2292849035187287,5
latex-formulae-pandoc,0.01308988770922934,404,0.2292849035187287,5
postgresql-libpq,0.013088492131757213,405,0.22985244040862657,5
diagrams-cairo,0.013080000120680788,406,0.2304199772985244,5
xss-sanitize,0.013061972283568646,407,0.23098751418842225,5
Decimal,0.013015632593314223,408,0.23155505107832008,5
authenticate-oauth,0.013004918768650217,409,0.23212258796821794,5
fsnotify,0.012988724121689601,410,0.23269012485811577,5
pcre-heavy,0.012969019927162737,411,0.23325766174801363,5
x509-system,0.012965710248603164,412,0.23382519863791146,5
base58string,0.012945673974045573,413,0.23439273552780931,5
FontyFruity,0.012933327842413838,414,0.23496027241770714,5
hostname,0.01292453982903681,415,0.235527809307605,5
gtk3,0.012919183979080002,416,0.23609534619750283,5
wl-pprint,0.012914239459829764,417,0.2366628830874007,5
hledger-lib,0.012888450308875013,418,0.23723041997729852,5
rainbow,0.012887500012293466,419,0.23779795686719638,5
fixed-vector,0.012886125065851966,420,0.2383654937570942,5
xhtml,0.012885284390899306,421,0.23893303064699206,5
th-desugar,0.01288237273132503,422,0.2395005675368899,5
math-functions,0.012876091482080063,423,0.24006810442678775,5
Glob,0.012874079203972332,424,0.24063564131668558,5
ghc-mtl,0.01287194667373567,425,0.24120317820658344,5
zip-archive,0.012865777626758206,426,0.24177071509648126,5
hashable-extras,0.012862037405939199,427,0.24233825198637912,5
wai-logger,0.012854102252240837,428,0.24290578887627695,5
protocol-buffers-descriptor,0.012830638557643406,429,0.2434733257661748,5
statestack,0.01282328436616809,430,0.24404086265607264,5
trifecta,0.012820156377420072,431,0.2446083995459705,5
web-routes-th,0.012813040272630482,432,0.24517593643586832,5
memoize,0.01279425173433902,433,0.24574347332576618,5
http-date,0.012783999771376219,434,0.246311010215664,5
ipython-kernel,0.012780030009737892,435,0.24687854710556187,5
diagrams-contrib,0.012747249943204234,436,0.2474460839954597,5
regex-pcre-builtin,0.012737984603086295,437,0.24801362088535756,5
bitcoin-tx,0.012733697901790046,438,0.24858115777525538,5
filemanip,0.012718941624517512,439,0.24914869466515324,5
HaXml,0.012717759496153782,440,0.24971623155505107,5
placeholders,0.012710152123425354,441,0.25028376844494893,5
hmatrix-gsl-stats,0.012698500110709582,442,0.2508513053348468,5
yesod-static,0.01267950637601377,443,0.2514188422247446,5
github-types,0.012669857270811926,444,0.25198637911464244,5
abstract-par,0.012654970128492819,445,0.2525539160045403,5
biofasta,0.012649292369273184,446,0.25312145289443816,5
hinotify,0.012646616925041876,447,0.25368898978433596,5
hastache,0.012644463837640634,448,0.2542565266742338,5
hexpat,0.01263824111679555,449,0.2548240635641317,5
stm-conduit,0.012633371664524029,450,0.25539160045402953,5
pandoc,0.012631381733369501,451,0.25595913734392733,5
HsSyck,0.012628044911113965,452,0.2565266742338252,5
hspec-discover,0.012626631642924631,453,0.25709421112372305,5
shelly,0.012625583262031774,454,0.2576617480136209,5
shake,0.012622128664515921,455,0.2582292849035187,5
stm-containers,0.012616887095050117,456,0.25879682179341656,5
uu-interleaved,0.012610730319551077,457,0.2593643586833144,5
socks,0.012593731924629321,458,0.2599318955732123,5
mysql,0.012570035726967044,459,0.2604994324631101,5
edit-distance-vector,0.012547044928489333,460,0.26106696935300794,5
stackage-install,0.012531685010853024,461,0.2616345062429058,5
servant-client,0.012514285841025421,462,0.26220204313280365,5
setlocale,0.012502681492246268,463,0.26276958002270145,5
hscolour,0.01247682378190271,464,0.2633371169125993,5
accelerate,0.012474999944679448,465,0.26390465380249717,5
cacophony,0.012474999944679448,465,0.26390465380249717,5
chell,0.012474999944679448,465,0.26390465380249717,5
concatenative,0.012474999944679448,465,0.26390465380249717,5
GPipe,0.012474999944679448,465,0.26390465380249717,5
heap,0.012474999944679448,465,0.26390465380249717,5
hid,0.012474999944679448,465,0.26390465380249717,5
IPv6Addr,0.012474999944679448,465,0.26390465380249717,5
murmur-hash,0.012474999944679448,465,0.26390465380249717,5
universe-instances-extended,0.012474999944679448,465,0.26390465380249717,5
universe-instances-trans,0.012474999944679448,465,0.26390465380249717,5
wai-middleware-caching,0.012474999944679448,465,0.26390465380249717,5
quickcheck-io,0.01247130842813932,466,0.264472190692395,5
questioner,0.012468828047169768,467,0.26503972758229283,5
readline,0.012468828047169768,467,0.26503972758229283,5
Win32-notify,0.012468828047169768,467,0.26503972758229283,5
test-framework-hunit,0.01246000000508503,468,0.2656072644721907,5
gl,0.012459531134518337,469,0.26617480136208854,5
text-format,0.012458980253515667,470,0.2667423382519864,5
graphviz,0.012451202543691845,471,0.2673098751418842,5
Chart,0.0124415713576309,472,0.26787741203178206,5
engine-io,0.012432142875622967,473,0.2684449489216799,5
ClustalParser,0.012431883812788874,474,0.2690124858115778,5
reducers,0.012430499373924712,475,0.2695800227014756,5
fmlist,0.012403720937237754,476,0.27014755959137343,5
dual-tree,0.012391373366615685,477,0.2707150964812713,5
witherable,0.012374704039967818,478,0.27128263337116915,5
hint,0.012370626760377335,479,0.27185017026106695,5
digest,0.012362486301400948,480,0.2724177071509648,5
direct-sqlite,0.012350619687786103,481,0.27298524404086266,5
hindent,0.012348901139120788,482,0.2735527809307605,5
