Name,PR,Rank,NormRank,LTS
cryptohash,0.02914994356621405,73,0.08488372093023255,1
ansi-terminal,0.028752210087279864,74,0.08604651162790698,1
split,0.028206137489994437,75,0.0872093023255814,1
extensible-exceptions,0.027970832539395526,76,0.08837209302325581,1
zlib,0.027798115287483865,77,0.08953488372093023,1
crypto-cipher-types,0.027615737234946997,78,0.09069767441860466,1
vector-space,0.02714007280155077,79,0.09186046511627907,1
haskell-src-exts,0.026661474389314647,80,0.09302325581395349,1
asn1-types,0.02644061080173565,81,0.0941860465116279,1
profunctors,0.026388279856834146,82,0.09534883720930233,1
blaze-html,0.026007475651720388,83,0.09651162790697675,1
hxt,0.02594160743474413,84,0.09767441860465116,1
nats,0.02548686337572748,85,0.09883720930232558,1
tf-random,0.025458076017461743,86,0.1,1
yesod-core,0.025081067472569597,87,0.10116279069767442,1
tasty,0.02439966867064002,88,0.10232558139534884,1
hourglass,0.024152182483621526,89,0.10348837209302325,1
base-prelude,0.02405086680406385,90,0.10465116279069768,1
regex-base,0.023431241346228978,91,0.1058139534883721,1
parallel,0.022938683818619986,92,0.10697674418604651,1
cmdargs,0.022846686431021848,93,0.10813953488372093,1
regex-posix,0.022765751461276986,94,0.10930232558139535,1
cpphs,0.02263687119248759,95,0.11046511627906977,1
persistent,0.022316623556935134,96,0.11162790697674418,1
http-conduit,0.021942193417706115,97,0.1127906976744186,1
hxt-charproperties,0.021730024963908297,98,0.11395348837209303,1
data-accessor,0.021367692855857615,99,0.11511627906976744,1
haskell-src-meta,0.020887643558817226,100,0.11627906976744186,1
free,0.02087591351503974,101,0.11744186046511627,1
OpenGLRaw,0.020780141454697525,102,0.1186046511627907,1
crypto-api,0.020632557533513767,103,0.11976744186046512,1
stringable,0.020576556149462712,104,0.12093023255813953,1
monad-logger,0.020127226778273295,105,0.12209302325581395,1
repa,0.019994285376742492,106,0.12325581395348838,1
base-unicode-symbols,0.01997807814514091,107,0.12441860465116279,1
uniplate,0.019867365234575156,108,0.12558139534883722,1
optparse-applicative,0.019857604046852405,109,0.12674418604651164,1
system-fileio,0.019808747320406186,110,0.12790697674418605,1
newtype,0.019802777684973176,111,0.12906976744186047,1
markdown-unlit,0.019801949012226757,112,0.13023255813953488,1
unix-compat,0.019690371508489585,113,0.1313953488372093,1
Cabal,0.019579440855511485,114,0.1325581395348837,1
http-client,0.019457862482359586,115,0.13372093023255813,1
MemoTrie,0.019205222954840423,116,0.13488372093023257,1
xml-conduit,0.019143931717964285,117,0.13604651162790699,1
crypto-random,0.019123209691821623,118,0.1372093023255814,1
either,0.018536589272710003,119,0.13837209302325582,1
bifunctors,0.018519506755823967,120,0.13953488372093023,1
diagrams-lib,0.018444920212909197,121,0.14069767441860465,1
byteorder,0.018386261049644102,122,0.14186046511627906,1
entropy,0.018377321264568248,123,0.14302325581395348,1
terminfo,0.018091062013372298,124,0.14418604651162792,1
HTTP,0.01803420973102284,125,0.14534883720930233,1
resource-pool,0.0178670253343756,126,0.14651162790697675,1
MonadRandom,0.017836953403380974,127,0.14767441860465116,1
unbounded-delays,0.017787972808472545,128,0.14883720930232558,1
enumerator,0.017750456785839655,129,0.15,1
mwc-random,0.017578569281857498,130,0.1511627906976744,1
test-framework,0.01740595014125575,131,0.15232558139534882,1
generic-deriving,0.017384677605946797,132,0.15348837209302327,1
streaming-commons,0.01726176249717258,133,0.15465116279069768,1
cipher-aes,0.017242960984709108,134,0.1558139534883721,1
fingertree,0.017103796364649444,135,0.1569767441860465,1
glib,0.016996359076713367,136,0.15813953488372093,1
monoid-extras,0.016929563854596468,137,0.15930232558139534,1
data-default-instances-base,0.016927222821916853,138,0.16046511627906976,1
data-default-instances-containers,0.016927222821916853,138,0.16046511627906976,1
data-default-instances-dlist,0.016927222821916853,138,0.16046511627906976,1
data-default-instances-old-locale,0.016927222821916853,138,0.16046511627906976,1
xml,0.01688381649885958,139,0.16162790697674417,1
ansi-wl-pprint,0.01678059988094954,140,0.16279069767441862,1
Boolean,0.01671716790460573,141,0.16395348837209303,1
NumInstances,0.01671716790460573,141,0.16395348837209303,1
pipes,0.016600000159814964,142,0.16511627906976745,1
vault,0.016443359022624584,143,0.16627906976744186,1
diagrams-core,0.01634857156640455,144,0.16744186046511628,1
monads-tf,0.016303111458531822,145,0.1686046511627907,1
vector-algorithms,0.016263844061141713,146,0.1697674418604651,1
bindings-DSL,0.016187500553205617,147,0.17093023255813952,1
uuid,0.016168643997366283,148,0.17209302325581396,1
crypto-pubkey-types,0.016150813211981897,149,0.17325581395348838,1
ghc-paths,0.016076108559956157,150,0.1744186046511628,1
warp,0.01604558740025355,151,0.1755813953488372,1
setenv,0.015859462999695022,152,0.17674418604651163,1
polyparse,0.015858658432835245,153,0.17790697674418604,1
tls,0.015831260073000557,154,0.17906976744186046,1
file-embed,0.015792113378589743,155,0.18023255813953487,1
pem,0.0157158025013874,156,0.1813953488372093,1
wai-extra,0.015608473340620209,157,0.18255813953488373,1
x509,0.015582228589312916,158,0.18372093023255814,1
regex-compat,0.015467375388366244,159,0.18488372093023256,1
distributed-process,0.015463463995612001,160,0.18604651162790697,1
asn1-encoding,0.015397295618695815,161,0.1872093023255814,1
bytes,0.015333539888233653,162,0.1883720930232558,1
OneTuple,0.015294668399074007,163,0.18953488372093022,1
loch-th,0.015278017637756429,164,0.19069767441860466,1
JuicyPixels,0.015267531103893901,165,0.19186046511627908,1
hspec-discover,0.015181000198062983,166,0.1930232558139535,1
list-t,0.01515890358132311,167,0.1941860465116279,1
erf,0.01513508651750811,168,0.19534883720930232,1
cprng-aes,0.015133113927179899,169,0.19651162790697674,1
monoid-subclasses,0.015090014168963543,170,0.19767441860465115,1
stm-chans,0.015007394137497162,171,0.19883720930232557,1
yaml,0.014959095214894613,172,0.2,1
fay-text,0.014949999889358887,173,0.20116279069767443,1
singletons,0.014949999889358887,173,0.20116279069767443,1
io-manager,0.01492537319449595,174,0.20232558139534884,1
network-transport,0.01491851376512373,175,0.20348837209302326,1
fclabels,0.01491430856373655,176,0.20465116279069767,1
vector-space-points,0.014895320182666264,177,0.2058139534883721,1
email-validate,0.014872988535798451,178,0.2069767441860465,1
blaze-textual,0.014835184357573212,179,0.20813953488372092,1
pointed,0.014811348135702982,180,0.20930232558139536,1
AC-Vector,0.014803232616995966,181,0.21046511627906977,1
hspec-expectations,0.01476552229236405,182,0.2116279069767442,1
deepseq-generics,0.014689534579797763,183,0.2127906976744186,1
xml-types,0.014687486614427954,184,0.21395348837209302,1
snap-core,0.014654856912379735,185,0.21511627906976744,1
tagsoup,0.014544302170862795,186,0.21627906976744185,1
http-client-tls,0.014477197529522718,187,0.21744186046511627,1
yesod-form,0.014382695663613854,188,0.2186046511627907,1
text-icu,0.014325062413699935,189,0.21976744186046512,1
fast-logger,0.014288814983183911,190,0.22093023255813954,1
colour,0.014288035857380142,191,0.22209302325581395,1
ieee754,0.014192409017134186,192,0.22325581395348837,1
groups,0.014190067067509044,193,0.22441860465116278,1
temporary,0.014171727728969357,194,0.2255813953488372,1
language-haskell-extract,0.014124999754130849,195,0.22674418604651161,1
path-pieces,0.014090109244725561,196,0.22790697674418606,1
auto-update,0.014057848378127439,197,0.22906976744186047,1
data-lens-light,0.014003843329727568,198,0.2302325581395349,1
random-source,0.013874432325319512,199,0.2313953488372093,1
rest-core,0.013773906740898392,200,0.23255813953488372,1
regular,0.013722816435930952,201,0.23372093023255813,1
safecopy,0.013655211586446975,202,0.23488372093023255,1
x509-store,0.013632543684137015,203,0.23604651162790696,1
barecheck,0.0136300001339987,204,0.2372093023255814,1
th-extras,0.013625535452996197,205,0.23837209302325582,1
distributed-process-extras,0.013532883028676546,206,0.23953488372093024,1
connection,0.013477328713304539,207,0.24069767441860465,1
hspec-core,0.013446850122418265,208,0.24186046511627907,1
th-orphans,0.013446461279381774,209,0.24302325581395348,1
diagrams-svg,0.01343732817322564,210,0.2441860465116279,1
groundhog,0.013422142807394274,211,0.2453488372093023,1
yesod-persistent,0.013416341923884412,212,0.24651162790697675,1
strict,0.013404132064177763,213,0.24767441860465117,1
hashtables,0.013399407497490764,214,0.24883720930232558,1
csv,0.013396645117944717,215,0.25,1
monad-loops,0.013374931622961871,216,0.25116279069767444,1
fb,0.013365340080417818,217,0.25232558139534883,1
th-lift,0.013327999090761305,218,0.2534883720930233,1
th-reify-many,0.013327999090761305,218,0.2534883720930233,1
adjunctions,0.013311459647345437,219,0.25465116279069766,1
cpu,0.013300000079907486,220,0.2558139534883721,1
data-inttrie,0.013300000079907486,220,0.2558139534883721,1
errorcall-eq-instance,0.013300000079907486,220,0.2558139534883721,1
hspec,0.013300000079907486,220,0.2558139534883721,1
numtype,0.013300000079907486,220,0.2558139534883721,1
keys,0.013271347960111424,221,0.2569767441860465,1
hxt-regex-xmlschema,0.013248727865844124,222,0.25813953488372093,1
yesod-auth,0.013203156388553915,223,0.2593023255813954,1
th-expand-syns,0.013189119830101398,224,0.26046511627906976,1
json-schema,0.01317547138897548,225,0.2616279069767442,1
data-binary-ieee754,0.013172724951364225,226,0.2627906976744186,1
pureMD5,0.013135000052861879,227,0.26395348837209304,1
language-glsl,0.013132425824129572,228,0.2651162790697674,1
extra,0.013113501680683728,229,0.26627906976744187,1
terminal-progress-bar,0.013092512536677542,230,0.26744186046511625,1
happstack-server,0.013064285623840996,231,0.2686046511627907,1
html,0.012986418306609822,232,0.26976744186046514,1
th-desugar,0.012960100065683955,233,0.2709302325581395,1
vector-th-unbox,0.01295658587212841,234,0.27209302325581397,1
rank1dynamic,0.012945262044385255,235,0.27325581395348836,1
cairo,0.012872097793265197,236,0.2744186046511628,1
enclosed-exceptions,0.012866233226250618,237,0.2755813953488372,1
random-shuffle,0.012858745018602359,238,0.27674418604651163,1
pretty-show,0.01285117065524614,239,0.2779069767441861,1
logict,0.0128110605158966,240,0.27906976744186046,1
placeholders,0.01280301769307699,241,0.2802325581395349,1
reflection,0.012792416555845065,242,0.2813953488372093,1
prelude-extras,0.012778832240292413,243,0.28255813953488373,1
aeson-pretty,0.012743691167459003,244,0.2837209302325581,1
gtk,0.012719780160152263,245,0.28488372093023256,1
base16-bytestring,0.012710927429486506,246,0.28604651162790695,1
zlib-bindings,0.012709236544264587,247,0.2872093023255814,1
mtlparse,0.012679791585237042,248,0.28837209302325584,1
abstract-par,0.012654722100850719,249,0.2895348837209302,1
OpenGL,0.01263890010821343,250,0.29069767441860467,1
x509-validation,0.01261831212970026,251,0.29186046511627906,1
concatenative,0.01260672076819902,252,0.2930232558139535,1
prettyclass,0.012600220418368084,253,0.2941860465116279,1
mysql,0.012570035726967044,254,0.29534883720930233,1
snap,0.01255000010365621,255,0.29651162790697677,1
postgresql-libpq,0.012527155751740801,256,0.29767441860465116,1
GLURaw,0.01250250230583334,257,0.2988372093023256,1
primes,0.01248985239159084,258,0.3,1
dual-tree,0.012488054833636934,259,0.30116279069767443,1
hslogger,0.012481840937107346,260,0.3023255813953488,1
basic-prelude,0.012477158842915444,261,0.30348837209302326,1
accelerate,0.012474999944679448,262,0.30465116279069765,1
chell,0.012474999944679448,262,0.30465116279069765,1
diagrams-contrib,0.012474999944679448,262,0.30465116279069765,1
linear,0.012474999944679448,262,0.30465116279069765,1
monad-parallel,0.012474999944679448,262,0.30465116279069765,1
pqueue,0.012474999944679448,262,0.30465116279069765,1
punycode,0.012474999944679448,262,0.30465116279069765,1
stringprep,0.012474999944679448,262,0.30465116279069765,1
smallcheck,0.012454218519944401,263,0.3058139534883721,1
crypto-pubkey,0.012446770071119393,264,0.30697674418604654,1
crypto-numbers,0.012441761376931844,265,0.3081395348837209,1
mono-traversable,0.012423458112756325,266,0.30930232558139537,1
mime-types,0.012370285714343116,267,0.31046511627906975,1
pandoc-types,0.012361854461117278,268,0.3116279069767442,1
blaze-svg,0.01226330814785325,269,0.3127906976744186,1
shake,0.012255462142638871,270,0.313953488372093,1
hashable-extras,0.01223979030313786,271,0.31511627906976747,1
Spock,0.012227499904111037,272,0.31627906976744186,1
uri-encode,0.012213929470005961,273,0.3174418604651163,1
text-format,0.01220000005327166,274,0.3186046511627907,1
wl-pprint-extras,0.01220000005327166,274,0.3186046511627907,1
haskell-lexer,0.012198291918419767,275,0.31976744186046513,1
loop,0.012197800095746069,276,0.3209302325581395,1
tagshare,0.012192190887923691,277,0.32209302325581396,1
postgresql-simple,0.012192142689600595,278,0.32325581395348835,1
appar,0.012145539878863899,279,0.3244186046511628,1
MonadPrompt,0.012144355326818195,280,0.32558139534883723,1
cipher-des,0.012135722254785064,281,0.3267441860465116,1
cipher-rc4,0.012135722254785064,281,0.3267441860465116,1
errors,0.012119024032963362,282,0.32790697674418606,1
haskeline,0.012093425730669686,283,0.32906976744186045,1
generic-aeson,0.012087230012070304,284,0.3302325581395349,1
pandoc,0.012081189521955459,285,0.3313953488372093,1
haskell-packages,0.012079089879201841,286,0.3325581395348837,1
classy-prelude,0.012052331588262667,287,0.33372093023255817,1
persistent-template,0.01201716171869037,288,0.33488372093023255,1
highlighting-kate,0.01201685288094165,289,0.336046511627907,1
regex-tdfa-rc,0.012012972668634462,290,0.3372093023255814,1
wai-logger,0.011998865705104323,291,0.3383720930232558,1
snap-server,0.011995125052344529,292,0.3395348837209302,1
patience,0.01199100001133048,293,0.34069767441860466,1
MonadCatchIO-transformers,0.011989605231825786,294,0.34186046511627904,1
bioalign,0.011980000094044962,295,0.3430232558139535,1
monad-primitive,0.011980000094044962,295,0.3430232558139535,1
wai-websockets,0.011944658043678709,296,0.34418604651162793,1
websockets,0.011944658043678709,296,0.34418604651162793,1
distributed-process-client-server,0.011938337462888748,297,0.3453488372093023,1
x509-system,0.011936879654400667,298,0.34651162790697676,1
language-ecmascript,0.01190745185146191,299,0.34767441860465115,1
direct-sqlite,0.011889999995473782,300,0.3488372093023256,1
statistics,0.011844533369790411,301,0.35,1
hxt-unicode,0.01183444222433129,302,0.3511627906976744,1
elm-compiler,0.011826785651501278,303,0.35232558139534886,1
math-functions,0.011807250960092278,304,0.35348837209302325,1
cookie,0.011789822327916397,305,0.3546511627906977,1
network-info,0.011778550882008158,306,0.3558139534883721,1
wai-app-static,0.011772360771177583,307,0.3569767441860465,1
css-text,0.011769533083416737,308,0.3581395348837209,1
zip-archive,0.011767275035927423,309,0.35930232558139535,1
quickcheck-io,0.011731172266372606,310,0.36046511627906974,1
hostname,0.011723189134863796,311,0.3616279069767442,1
hastache,0.011718498154136212,312,0.3627906976744186,1
clientsession,0.011713203968400757,313,0.363953488372093,1
control-monad-free,0.011712802806988585,314,0.36511627906976746,1
pango,0.011712554932723308,315,0.36627906976744184,1
operational,0.011710500038825566,316,0.3674418604651163,1
djinn-lib,0.011710477639531137,317,0.3686046511627907,1
syb-with-class,0.011696671468889698,318,0.3697674418604651,1
tostring,0.011668772585314669,319,0.37093023255813956,1
aeson-qq,0.011650000039953748,320,0.37209302325581395,1
HCodecs,0.011650000039953748,320,0.37209302325581395,1
hmatrix,0.011650000039953748,320,0.37209302325581395,1
hspec-wai,0.011650000039953748,320,0.37209302325581395,1
hsyslog,0.011650000039953748,320,0.37209302325581395,1
phantom-state,0.011650000039953748,320,0.37209302325581395,1
process-extras,0.011650000039953748,320,0.37209302325581395,1
rainbow,0.011650000039953748,320,0.37209302325581395,1
timezone-series,0.011650000039953748,320,0.37209302325581395,1
Yampa,0.011650000039953748,320,0.37209302325581395,1
classy-prelude-conduit,0.01163971312136065,321,0.3732558139534884,1
word8,0.011626762324599325,322,0.3744186046511628,1
tar,0.011620331582317229,323,0.3755813953488372,1
hoauth2,0.011618528619183987,324,0.3767441860465116,1
xss-sanitize,0.011618081295423091,325,0.37790697674418605,1
rest-stringmap,0.011593130536925723,326,0.37906976744186044,1
pcre-light,0.011532892880932205,327,0.3802325581395349,1
mysql-simple,0.011532142811920502,328,0.3813953488372093,1
hse-cpp,0.01150106328807228,329,0.3825581395348837,1
hflags,0.011482352924067536,330,0.38372093023255816,1
tagstream-conduit,0.011463764920843547,331,0.38488372093023254,1
language-javascript,0.011461211075470611,332,0.386046511627907,1
cipher-blowfish,0.011454289779539986,333,0.3872093023255814,1
cipher-camellia,0.011454289779539986,333,0.3872093023255814,1
Diff,0.011452439841053581,334,0.3883720930232558,1
BlogLiterately,0.011424001769493273,335,0.38953488372093026,1
control-monad-loop,0.011421052671503285,336,0.39069767441860465,1
bmp,0.011414285699138427,337,0.3918604651162791,1
elm-core-sources,0.011414285699138427,337,0.3918604651162791,1
messagepack,0.011414285699138427,337,0.3918604651162791,1
network-simple,0.011414285699138427,337,0.3918604651162791,1
partial-handler,0.011414285699138427,337,0.3918604651162791,1
rest-gen,0.011414285699138427,337,0.3918604651162791,1
stm-containers,0.011414285699138427,337,0.3918604651162791,1
focus,0.011412517832650345,338,0.3930232558139535,1
lifted-async,0.011409687573645551,339,0.3941860465116279,1
distributed-process-async,0.011406680256739047,340,0.3953488372093023,1
diagrams-builder,0.011401339150740472,341,0.39651162790697675,1
yesod-static,0.011395000029588128,342,0.39767441860465114,1
haskell-names,0.011375246503326006,343,0.3988372093023256,1
sourcemap,0.011375246503326006,343,0.3988372093023256,1
spoon,0.011375246503326006,343,0.3988372093023256,1
flexible-defaults,0.011373568834378612,344,0.4,1
mersenne-random-pure64,0.011373568834378612,344,0.4,1
stateref,0.011373568834378612,344,0.4,1
options,0.01137225002516062,345,0.4011627906976744,1
double-conversion,0.01134200002212311,346,0.40232558139534885,1
mmap,0.011341788475001531,347,0.40348837209302324,1
pwstore-fast,0.011335125059413267,348,0.4046511627906977,1
kan-extensions,0.011333021333772833,349,0.40581395348837207,1
regex-pcre-builtin,0.011321853849625054,350,0.4069767441860465,1
xhtml,0.011317214271475686,351,0.40813953488372096,1
vector-instances,0.011317106863152269,352,0.40930232558139534,1
hinotify,0.011293210207396884,353,0.4104651162790698,1
storable-complex,0.01128150003045449,354,0.4116279069767442,1
shakespeare-text,0.011280622871177542,355,0.4127906976744186,1
gio,0.011259258282182652,356,0.413953488372093,1
configurator,0.011245124960842087,357,0.41511627906976745,1
atto-lisp,0.011237499972339728,358,0.41627906976744183,1
charset,0.011237499972339728,358,0.41627906976744183,1
digestive-functors,0.011237499972339728,358,0.41627906976744183,1
wai-eventsource,0.011237499972339728,358,0.41627906976744183,1
doctest,0.011235955080537083,359,0.4174418604651163,1
hscolour,0.011224442039278014,360,0.4186046511627907,1
attoparsec-enumerator,0.0112177437548202,361,0.4197674418604651,1
blaze-builder-enumerator,0.0112177437548202,361,0.4197674418604651,1
http-date,0.011212015598181184,362,0.42093023255813955,1
log-domain,0.011168749999487781,363,0.42209302325581394,1
bson,0.01116438228633343,364,0.4232558139534884,1
haddock-library,0.011160008263687958,365,0.42441860465116277,1
conduit-combinators,0.011152331639811372,366,0.4255813953488372,1
directory-tree,0.011138528121111912,367,0.42674418604651165,1
iterable,0.011130250026071745,368,0.42790697674418604,1
Octree,0.011130250026071745,368,0.42790697674418604,1
HaXml,0.011123700222499892,369,0.4290697674418605,1
aeson-utils,0.011113929443370136,370,0.43023255813953487,1
hxt-pickle-utils,0.011113929443370136,370,0.43023255813953487,1
rest-types,0.011113929443370136,370,0.43023255813953487,1
socks,0.011111879634423796,371,0.4313953488372093,1
hasql-backend,0.011110000024782503,372,0.4325581395348837,1
SHA,0.01110466616306088,373,0.43372093023255814,1
asn1-parse,0.01110188616771261,374,0.43488372093023253,1
fixed,0.011100000026635835,375,0.436046511627907,1
FontyFruity,0.011100000026635835,375,0.436046511627907,1
half,0.011100000026635835,375,0.436046511627907,1
language-c,0.011100000026635835,375,0.436046511627907,1
markdown,0.011100000026635835,375,0.436046511627907,1
matrix,0.011100000026635835,375,0.436046511627907,1
terminal-size,0.011100000026635835,375,0.436046511627907,1
abstract-deque,0.011086740276170277,376,0.4372093023255814,1
monad-par-extras,0.011086740276170277,376,0.4372093023255814,1
testing-feat,0.011071670667555315,377,0.4383720930232558,1
wl-pprint,0.011071670667555315,377,0.4383720930232558,1
regex-tdfa,0.011047392129405902,378,0.43953488372093025,1
ReadArgs,0.0110293656303791,379,0.44069767441860463,1
chunked-data,0.011022911469067231,380,0.4418604651162791,1
regular-xmlpickler,0.011000253658362321,381,0.44302325581395346,1
authenticate,0.010995156997984744,382,0.4441860465116279,1
curl,0.010990000047022486,383,0.44534883720930235,1
data-reify,0.010990000047022486,383,0.44534883720930235,1
derive,0.010990000047022486,383,0.44534883720930235,1
MissingH,0.010990000047022486,383,0.44534883720930235,1
tree-view,0.010990000047022486,383,0.44534883720930235,1
url,0.010990000047022486,383,0.44534883720930235,1
BlogLiterately-diagrams,0.010989010992736727,384,0.44651162790697674,1
diagrams-cairo,0.010989010992736727,384,0.44651162790697674,1
libnotify,0.010989010992736727,384,0.44651162790697674,1
osdkeys,0.010989010992736727,384,0.44651162790697674,1
ghc-mtl,0.010978143026836815,385,0.4476744186046512,1
monad-par,0.010977174025293425,386,0.44883720930232557,1
vector-binary-instances,0.010977174025293425,386,0.44883720930232557,1
bytestring-show,0.010958528626252724,387,0.45,1
mime-mail,0.010953906991223342,388,0.4511627906976744,1
cereal-conduit,0.010942857132758953,389,0.45232558139534884,1
graph-core,0.010940350756141025,390,0.45348837209302323,1
easy-file,0.010913759775567279,391,0.45465116279069767,1
unix-time,0.010913759775567279,391,0.45465116279069767,1
blastxml,0.010900000006076889,392,0.4558139534883721,1
network-multicast,0.010900000006076889,392,0.4558139534883721,1
network-transport-tcp,0.010900000006076889,392,0.4558139534883721,1
random-fu,0.010900000006076889,392,0.4558139534883721,1
reducers,0.010900000006076889,392,0.4558139534883721,1
test-framework-hunit,0.010900000006076889,392,0.4558139534883721,1
test-framework-quickcheck2,0.010900000006076889,392,0.4558139534883721,1
yesod,0.010900000006076889,392,0.4558139534883721,1
yesod-newsfeed,0.010900000006076889,392,0.4558139534883721,1
HandsomeSoup,0.010899182580896576,393,0.4569767441860465,1
hxt-http,0.010899182580896576,393,0.4569767441860465,1
MaybeT,0.010899182580896576,393,0.4569767441860465,1
active,0.010869546235856495,394,0.45813953488372094,1
intervals,0.010869546235856495,394,0.45813953488372094,1
hint,0.010868255827628338,395,0.45930232558139533,1
publicsuffixlist,0.010837534101996416,396,0.4604651162790698,1
iproute,0.010836059529369557,397,0.46162790697674416,1
simple-sendfile,0.010836059529369557,397,0.46162790697674416,1
pandoc-citeproc,0.010832170390014245,398,0.4627906976744186,1
logfloat,0.010830076927595664,399,0.46395348837209305,1
rvar,0.010830076927595664,399,0.46395348837209305,1
skein,0.010828290840698095,400,0.46511627906976744,1
regexpr,0.010827440957768275,401,0.4662790697674419,1
asn1-data,0.010825000019976877,402,0.46744186046511627,1
product-profunctors,0.010825000019976877,402,0.46744186046511627,1
stylish-haskell,0.010824313072248116,403,0.4686046511627907,1
dlist-instances,0.010819948230428963,404,0.4697674418604651,1
distributed-static,0.010805727840024567,405,0.47093023255813954,1
xmlhtml,0.01077186142635811,406,0.4720930232558139,1
silently,0.010761843364682418,407,0.47325581395348837,1
storable-endian,0.010761538462247708,408,0.4744186046511628,1
temporary-rc,0.010761538462247708,408,0.4744186046511628,1
persistent-sqlite,0.010760953104840052,409,0.4755813953488372,1
digest,0.010728100127601562,410,0.47674418604651164,1
cryptohash-conduit,0.01070775162845198,411,0.47790697674418603,1
clock,0.010707142849569218,412,0.4790697674418605,1
ersatz,0.01070663810888834,413,0.48023255813953486,1
traverse-with-class,0.01070384336507126,414,0.4813953488372093,1
type-eq,0.01070384336507126,414,0.4813953488372093,1
tuple,0.01069629999441532,415,0.48255813953488375,1
js-flot,0.010674050435773106,416,0.48372093023255813,1
js-jquery,0.010674050435773106,416,0.48372093023255813,1
yesod-fb,0.01065999999293127,417,0.4848837209302326,1
arithmoi,0.010650013133417824,418,0.48604651162790696,1
circle-packing,0.010650013133417824,418,0.48604651162790696,1
force-layout,0.010650013133417824,418,0.48604651162790696,1
distributed-process-supervisor,0.010618749986169868,419,0.4872093023255814,1
stringsearch,0.010594322635264811,420,0.4883720930232558,1
