Name,PR,Rank,NormRank,LTS
cereal,0.07479285088246232,62,0.028079710144927536,8
lifted-base,0.07384907937218385,63,0.028532608695652172,8
base64-bytestring,0.07280901537485988,64,0.028985507246376812,8
async,0.07212350180056597,65,0.029438405797101448,8
base-orphans,0.0708516440776421,66,0.029891304347826088,8
profunctors,0.07019599879869226,67,0.030344202898550724,8
conduit-extra,0.06650337852356289,68,0.030797101449275364,8
servant,0.06360578578500532,69,0.03125,8
blaze-html,0.060559372350993936,70,0.03170289855072464,8
safe,0.06039208578939662,71,0.03215579710144927,8
ansi-terminal,0.060240368165965494,72,0.03260869565217391,8
byteable,0.060137485039499824,73,0.03306159420289855,8
distributive,0.05993600753177398,74,0.03351449275362319,8
pipes,0.059073413090025895,75,0.033967391304347824,8
cryptonite,0.057488151000085905,76,0.034420289855072464,8
void,0.055915713201086355,77,0.034873188405797104,8
optparse-applicative,0.0554883836244214,78,0.035326086956521736,8
blaze-markup,0.05514406653271983,79,0.035778985507246376,8
network-uri,0.054910089134146696,80,0.036231884057971016,8
http-api-data,0.05259195582551714,81,0.036684782608695655,8
old-time,0.051878241456807125,82,0.03713768115942029,8
http-media,0.05186494092826855,83,0.03759057971014493,8
HUnit,0.049568379898373274,84,0.03804347826086957,8
free,0.049554308161425926,85,0.0384963768115942,8
tasty,0.04948653434271726,86,0.03894927536231884,8
http-conduit,0.04844094802990364,87,0.03940217391304348,8
Cabal,0.04769133247968437,88,0.03985507246376811,8
haskell-src-exts,0.04587289628194722,89,0.04030797101449275,8
xml-conduit,0.04573664843033031,90,0.04076086956521739,8
time-locale-compat,0.04453782780166196,91,0.04121376811594203,8
xml-types,0.04123477096226945,92,0.041666666666666664,8
ansi-wl-pprint,0.04093539423616913,93,0.042119565217391304,8
fay-base,0.04019934115931392,94,0.042572463768115944,8
mwc-random,0.039620781756697164,95,0.043025362318840576,8
regex-base,0.038845367820952756,96,0.043478260869565216,8
hmatrix,0.03840852535062373,97,0.043931159420289856,8
zlib,0.03762374765173676,98,0.044384057971014496,8
fay,0.03745541224357303,99,0.04483695652173913,8
http-client-tls,0.03729128664351423,100,0.04528985507246377,8
call-stack,0.03721888126079141,101,0.04574275362318841,8
parallel,0.03700906623523841,102,0.04619565217391304,8
clock,0.03683645009031062,103,0.04664855072463768,8
JuicyPixels,0.0357185687926086,104,0.04710144927536232,8
microlens,0.03562531512157498,105,0.04755434782608696,8
cryptohash,0.03550137408567203,106,0.04800724637681159,8
StateVar,0.03480875481526846,107,0.04846014492753623,8
uniplate,0.03294247213307692,108,0.04891304347826087,8
asn1-types,0.03254912582419533,109,0.049365942028985504,8
securemem,0.032481568440443656,110,0.049818840579710144,8
biocore,0.0323626599250988,111,0.050271739130434784,8
tf-random,0.032335159524793974,112,0.050724637681159424,8
bytestring-builder,0.031064538054201715,113,0.051177536231884056,8
base-prelude,0.03098935512373941,114,0.051630434782608696,8
vault,0.030495873678760867,115,0.052083333333333336,8
cmdargs,0.030357922352316376,116,0.05253623188405797,8
base16-bytestring,0.030335497505301456,117,0.05298913043478261,8
extensible-exceptions,0.030063613276582715,118,0.05344202898550725,8
unix-compat,0.029866248067105222,119,0.05389492753623189,8
hxt,0.02985884440184313,120,0.05434782608695652,8
singletons,0.029505109291101377,121,0.05480072463768116,8
regex-tdfa,0.029277110435210293,122,0.0552536231884058,8
entropy,0.029087966514823933,123,0.05570652173913043,8
either,0.028804516911680393,124,0.05615942028985507,8
io-streams,0.0287055362062155,125,0.05661231884057971,8
haskell-src-meta,0.028636021300194273,126,0.057065217391304345,8
haskell-gi,0.028587986069408926,127,0.057518115942028984,8
haskell-gi-base,0.028587986069408926,127,0.057518115942028984,8
linear,0.028587405018574957,128,0.057971014492753624,8
warp,0.0284486121447335,129,0.058423913043478264,8
hourglass,0.028428118372272593,130,0.058876811594202896,8
data-default-instances-containers,0.028170027957521975,131,0.059329710144927536,8
data-default-instances-dlist,0.028170027957521975,131,0.059329710144927536,8
data-default-instances-old-locale,0.028170027957521975,131,0.059329710144927536,8
shakespeare,0.02814240361080016,132,0.059782608695652176,8
postgresql-simple,0.028012940788810965,133,0.06023550724637681,8
system-filepath,0.028000061592854317,134,0.06068840579710145,8
yesod-core,0.027963061429511632,135,0.06114130434782609,8
constraints,0.02794274289089435,136,0.06159420289855073,8
bindings-DSL,0.02723178265237949,137,0.06204710144927536,8
crypto-cipher-types,0.026614873341597036,138,0.0625,8
yaml,0.02628892616480399,139,0.06295289855072464,8
uuid,0.02626496316225114,140,0.06340579710144928,8
temporary,0.026231450416913257,141,0.06385869565217392,8
generic-deriving,0.02620773339019615,142,0.06431159420289854,8
asn1-encoding,0.02609148405767071,143,0.06476449275362318,8
cookie,0.025953576646018682,144,0.06521739130434782,8
streaming-commons,0.025879339940451426,145,0.06567028985507246,8
cpphs,0.025811043266225943,146,0.0661231884057971,8
crypto-api,0.025761141224012497,147,0.06657608695652174,8
tls,0.025725779811601537,148,0.06702898550724638,8
pretty-show,0.025714771503314724,149,0.06748188405797101,8
HsOpenSSL,0.02567398559790732,150,0.06793478260869565,8
regex-posix,0.025450001073549288,151,0.06838768115942029,8
lucid,0.025269062014776873,152,0.06884057971014493,8
HTTP,0.025245878043899526,153,0.06929347826086957,8
kan-extensions,0.02523611056205521,154,0.06974637681159421,8
web-routes,0.025077834927888325,155,0.07019927536231885,8
operational,0.025033642316349976,156,0.07065217391304347,8
fgl,0.025026290284102144,157,0.07110507246376811,8
glib,0.02488399598428927,158,0.07155797101449275,8
megaparsec,0.02485068687701258,159,0.07201086956521739,8
monad-logger,0.02469991311724059,160,0.07246376811594203,8
integer-logarithms,0.024681987370888545,161,0.07291666666666667,8
colour,0.024536572508208263,162,0.07336956521739131,8
th-lift,0.024319024584732722,163,0.07382246376811594,8
connection,0.024156201626556795,164,0.07427536231884058,8
hw-prim,0.024086200300758344,165,0.07472826086956522,8
x509,0.024066609832305064,166,0.07518115942028986,8
wai-extra,0.023886572742261827,167,0.0756340579710145,8
xml,0.023862959930863924,168,0.07608695652173914,8
tagsoup,0.023459789106172236,169,0.07653985507246377,8
references,0.023301623163249435,170,0.0769927536231884,8
persistent,0.02311465117839631,171,0.07744565217391304,8
reflection,0.023087538500745335,172,0.07789855072463768,8
data-binary-ieee754,0.023061485287292495,173,0.07835144927536232,8
safecopy,0.022977480881514637,174,0.07880434782608696,8
diagrams-lib,0.022858326319017432,175,0.0792572463768116,8
wl-pprint-text,0.022728439951769423,176,0.07971014492753623,8
hashtables,0.022660995424963398,177,0.08016304347826086,8
string-conversions,0.022489035115317624,178,0.0806159420289855,8
file-embed,0.022471534180664984,179,0.08106884057971014,8
markdown-unlit,0.022313431984953162,180,0.08152173913043478,8
uuid-types,0.022213219052195324,181,0.08197463768115942,8
MonadRandom,0.022171325318267862,182,0.08242753623188406,8
cairo,0.02208722560405802,183,0.08288043478260869,8
safe-exceptions,0.02189759937921908,184,0.08333333333333333,8
universe-instances-base,0.0218585507082753,185,0.08378623188405797,8
conduit-combinators,0.021812713906636683,186,0.08423913043478261,8
storable-complex,0.021808554557842134,187,0.08469202898550725,8
adjunctions,0.021754964394464615,188,0.08514492753623189,8
happstack-server,0.02158794958981788,189,0.08559782608695653,8
extra,0.021566427210945916,190,0.08605072463768115,8
websockets,0.021526932636799095,191,0.08650362318840579,8
writer-cps-transformers,0.02150851642109047,192,0.08695652173913043,8
ghc-paths,0.021490570729415005,193,0.08740942028985507,8
hvect,0.021184650028790216,194,0.08786231884057971,8
test-framework,0.02118189968750813,195,0.08831521739130435,8
path,0.02093713818187205,196,0.08876811594202899,8
aeson-pretty,0.0209273944799847,197,0.08922101449275362,8
mime-types,0.020870475034780494,198,0.08967391304347826,8
errors,0.020866569837824995,199,0.0901268115942029,8
hxt-charproperties,0.020779654846237457,200,0.09057971014492754,8
gi-glib,0.020771851218713663,201,0.09103260869565218,8
hw-bits,0.02072410303295425,202,0.09148550724637682,8
stringable,0.02067967784178911,203,0.09193840579710146,8
universe-base,0.020673371942830282,204,0.09239130434782608,8
SHA,0.020423756335747913,205,0.09284420289855072,8
parsers,0.02037175134571247,206,0.09329710144927536,8
microlens-platform,0.020354252423886967,207,0.09375,8
hspec-expectations,0.02027453893825803,208,0.09420289855072464,8
x509-store,0.020256252956593057,209,0.09465579710144928,8
hsp,0.020085460041278803,210,0.09510869565217392,8
mwc-probability,0.020009053546236836,211,0.09556159420289854,8
pem,0.02000489158991566,212,0.09601449275362318,8
monad-loops,0.019999465403597802,213,0.09646739130434782,8
path-pieces,0.019996420301457363,214,0.09692028985507246,8
byteorder,0.01997710897915294,215,0.0973731884057971,8
diagrams-core,0.01996697823805593,216,0.09782608695652174,8
rebase,0.019899999778717765,217,0.09827898550724638,8
resource-pool,0.01982825352480894,218,0.09873188405797101,8
free-vl,0.019801964770143968,219,0.09918478260869565,8
monads-tf,0.01970913486598612,220,0.09963768115942029,8
fast-logger,0.019706107872003054,221,0.10009057971014493,8
network-transport,0.019662285830127083,222,0.10054347826086957,8
pureMD5,0.019634877429642834,223,0.10099637681159421,8
generics-sop,0.019608206623324815,224,0.10144927536231885,8
monoid-subclasses,0.019607135247545305,225,0.10190217391304347,8
MemoTrie,0.019573439022303598,226,0.10235507246376811,8
vector-algorithms,0.019555194888464907,227,0.10280797101449275,8
foldl,0.019526693853193625,228,0.10326086956521739,8
haskell-tools-ast,0.019450435390395485,229,0.10371376811594203,8
mono-traversable,0.01944654758921393,230,0.10416666666666667,8
yi-core,0.019419504508250623,231,0.10461956521739131,8
fingertree,0.01941612428829978,232,0.10507246376811594,8
hspec,0.01941072536613196,233,0.10552536231884058,8
double-conversion,0.019136743341443326,234,0.10597826086956522,8
gtk,0.01913631564388369,235,0.10643115942028986,8
base-unicode-symbols,0.01909999992698432,236,0.1068840579710145,8
hspec-core,0.01903724937595051,237,0.10733695652173914,8
yi-rope,0.01902543305607026,238,0.10778985507246377,8
terminfo,0.01892847587412423,239,0.1082427536231884,8
inline-c,0.0189136314755312,240,0.10869565217391304,8
strict,0.018846608808984717,241,0.10914855072463768,8
chunked-data,0.018841518780968545,242,0.10960144927536232,8
HDBC,0.0188304680219244,243,0.11005434782608696,8
machines,0.018803740401635884,244,0.1105072463768116,8
crypto-random,0.018803149969281226,245,0.11096014492753623,8
regex-applicative,0.018762053851005333,246,0.11141304347826086,8
ListLike,0.018751505213691542,247,0.1118659420289855,8
ieee754,0.01874169657033742,248,0.11231884057971014,8
Diff,0.01874032369552006,249,0.11277173913043478,8
th-orphans,0.018653726824702604,250,0.11322463768115942,8
ghc-tcplugins-extra,0.018600020711173833,251,0.11367753623188406,8
reform,0.01852712890091426,252,0.11413043478260869,8
gi-gobject,0.018484406348359392,253,0.11458333333333333,8
smallcheck,0.018473938108003855,254,0.11503623188405797,8
haskeline,0.018462457056654266,255,0.11548913043478261,8
cassava,0.018387223507764054,256,0.11594202898550725,8
email-validate,0.018385517865880503,257,0.11639492753623189,8
data-accessor,0.018248000015737495,258,0.11684782608695653,8
mtl-compat,0.01807172690864237,259,0.11730072463768115,8
AC-Vector,0.018062615137232577,260,0.11775362318840579,8
swagger2,0.017994077113980902,261,0.11820652173913043,8
srcloc,0.017916846928335818,262,0.11865942028985507,8
numtype-dk,0.017910100300796337,263,0.11911231884057971,8
atomic-primops,0.01785263022633445,264,0.11956521739130435,8
repa,0.01784928594715894,265,0.12001811594202899,8
word8,0.0178181528750397,266,0.12047101449275362,8
iproute,0.017798943643847917,267,0.12092391304347826,8
jmacro,0.017717054506657073,268,0.1213768115942029,8
pipes-parse,0.01770056349439455,269,0.12182971014492754,8
data-reify,0.017689365827467596,270,0.12228260869565218,8
uri-bytestring,0.017510321036230445,271,0.12273550724637682,8
OpenGL,0.017507132372446024,272,0.12318840579710146,8
monoid-extras,0.017441859434761606,273,0.12364130434782608,8
heap,0.017424999834038328,274,0.12409420289855072,8
Win32,0.017418828167030994,275,0.12454710144927536,8
yi-language,0.01737543324661886,276,0.125,8
stm-chans,0.01737373782127805,277,0.12545289855072464,8
prelude-extras,0.017366349068461257,278,0.12590579710144928,8
OpenGLRaw,0.017360213840810393,279,0.12635869565217392,8
polyparse,0.017288150224955497,280,0.12681159420289856,8
text-show,0.01723045075511885,281,0.1272644927536232,8
ekg-core,0.01719410899953801,282,0.12771739130434784,8
unix-time,0.017076001793587654,283,0.12817028985507245,8
hw-rankselect-base,0.017028823290681692,284,0.1286231884057971,8
x509-validation,0.016949512297938563,285,0.12907608695652173,8
nats,0.016899999178188373,286,0.12952898550724637,8
wai-app-static,0.016841640163549266,287,0.129981884057971,8
highlighting-kate,0.01680584427202548,288,0.13043478260869565,8
Earley,0.01680242300744959,289,0.1308876811594203,8
vty,0.016753786044027632,290,0.13134057971014493,8
logict,0.016751225656202542,291,0.13179347826086957,8
microlens-th,0.01669661072711439,292,0.1322463768115942,8
terminal-size,0.01669258297232863,293,0.13269927536231885,8
snap-core,0.016684758336980403,294,0.1331521739130435,8
cipher-aes,0.016658353871571892,295,0.13360507246376813,8
servant-server,0.016651120796510845,296,0.13405797101449277,8
hspec-discover,0.016481165776253297,297,0.13451086956521738,8
newtype-generics,0.016459234947931063,298,0.13496376811594202,8
pango,0.016431077770821714,299,0.13541666666666666,8
text-format,0.016398413462417424,300,0.1358695652173913,8
lens-simple,0.016369499297592818,301,0.13632246376811594,8
th-lift-instances,0.016313716565361375,302,0.13677536231884058,8
enclosed-exceptions,0.016214144989649657,303,0.13722826086956522,8
hmatrix-gsl,0.01615686623621981,304,0.13768115942028986,8
regex-compat,0.016079750438730615,305,0.1381340579710145,8
mcmc-types,0.016039321146090524,306,0.13858695652173914,8
haskell-tools-prettyprint,0.01603406997478765,307,0.13903985507246377,8
MissingH,0.01596588041358115,308,0.13949275362318841,8
pointed,0.01591286875399647,309,0.13994565217391305,8
th-desugar,0.015881189292846338,310,0.1403985507246377,8
fail,0.015846194019132273,311,0.1408514492753623,8
deepseq-generics,0.015834322427215754,312,0.14130434782608695,8
bindings-GLFW,0.01576674988493324,313,0.14175724637681159,8
netwire,0.01576674988493324,313,0.14175724637681159,8
unbounded-delays,0.0157326391035847,314,0.14221014492753623,8
gitrev,0.015688585637372587,315,0.14266304347826086,8
servant-foreign,0.0156849939199316,316,0.1431159420289855,8
signal,0.015597015150015997,317,0.14356884057971014,8
stringsearch,0.015548166346984225,318,0.14402173913043478,8
cmark,0.015541516219365366,319,0.14447463768115942,8
convertible,0.015538801893918626,320,0.14492753623188406,8
microlens-mtl,0.015517540913626024,321,0.1453804347826087,8
persistable-record,0.015486045280179902,322,0.14583333333333334,8
cheapskate,0.015476445320035583,323,0.14628623188405798,8
vinyl,0.015444999970495709,324,0.14673913043478262,8
concurrent-supply,0.015441260108791547,325,0.14719202898550723,8
streaming,0.01544010984405603,326,0.14764492753623187,8
groups,0.01541686018664386,327,0.1480978260869565,8
protocol-buffers,0.015385955435413061,328,0.14855072463768115,8
hw-int,0.015339342240474617,329,0.1490036231884058,8
hw-string-parse,0.015339342240474617,329,0.1490036231884058,8
bytes,0.015297800776518438,330,0.14945652173913043,8
hexstring,0.01529272630310869,331,0.14990942028985507,8
OneTuple,0.015237371797992418,332,0.1503623188405797,8
lens-family-core,0.015215759039243751,333,0.15081521739130435,8
data-lens-light,0.015202185502414164,334,0.151268115942029,8
wai-websockets,0.015171635881026683,335,0.15172101449275363,8
fclabels,0.015150848568518572,336,0.15217391304347827,8
GLUT,0.015140607608396644,337,0.1526268115942029,8
hsx2hs,0.015133741406754532,338,0.15307971014492755,8
relational-query,0.015127026798361394,339,0.15353260869565216,8
gtk3,0.015076721782243861,340,0.1539855072463768,8
trifecta,0.015058037656096642,341,0.15443840579710144,8
wild-bind,0.015013937780167916,342,0.15489130434782608,8
yesod-form,0.014997001159303275,343,0.15534420289855072,8
Decimal,0.014973277877843433,344,0.15579710144927536,8
auto-update,0.014965344562822724,345,0.15625,8
dejafu,0.014949999889358887,346,0.15670289855072464,8
fay-text,0.014949999889358887,346,0.15670289855072464,8
echo,0.014925373201604234,347,0.15715579710144928,8
io-manager,0.014925373201604234,347,0.15715579710144928,8
open-browser,0.014925373201604234,347,0.15715579710144928,8
tce-conf,0.014925373201604234,347,0.15715579710144928,8
vector-th-unbox,0.014919277680569285,348,0.15760869565217392,8
ghc-typelits-natnormalise,0.014879262500215042,349,0.15806159420289856,8
list-t,0.014866346629423799,350,0.1585144927536232,8
bytestring-conversion,0.014831665218953287,351,0.15896739130434784,8
keys,0.014819772854018547,352,0.15942028985507245,8
math-functions,0.014799524692925796,353,0.1598731884057971,8
X11,0.014767053234522393,354,0.16032608695652173,8
random-fu,0.014741703079524422,355,0.16077898550724637,8
newtype,0.01472631972344695,356,0.161231884057971,8
pcre-light,0.014624423425042209,357,0.16168478260869565,8
network-info,0.014619265052369473,358,0.1621376811594203,8
NumInstances,0.014582885213312703,359,0.16259057971014493,8
writer-cps-mtl,0.014539052773616286,360,0.16304347826086957,8
prometheus-client,0.014537500282749543,361,0.1634963768115942,8
concurrency,0.0145333752129227,362,0.16394927536231885,8
zip-archive,0.014517423946513983,363,0.1644021739130435,8
bmp,0.014505973325576642,364,0.16485507246376813,8
tar,0.01450382465453379,365,0.16530797101449277,8
distributed-closure,0.014453143649177137,366,0.16576086956521738,8
jni,0.014453143649177137,366,0.16576086956521738,8
servant-client,0.014444675729935741,367,0.16621376811594202,8
x509-system,0.014442809605958791,368,0.16666666666666666,8
hslogger,0.014408243177166562,369,0.1671195652173913,8
tree-fun,0.014400000106543312,370,0.16757246376811594,8
insert-ordered-containers,0.014393144691512143,371,0.16802536231884058,8
gi-gio,0.014389363425431732,372,0.16847826086956522,8
OpenAL,0.014342572412464767,373,0.16893115942028986,8
xss-sanitize,0.014295083789611439,374,0.1693840579710145,8
ObjectName,0.01429230905711517,375,0.16983695652173914,8
charset,0.014282766874969034,376,0.17028985507246377,8
zlib-bindings,0.014256311881078811,377,0.17074275362318841,8
relational-query-HDBC,0.01423932147969027,378,0.17119565217391305,8
pipes-group,0.014228594806552149,379,0.1716485507246377,8
random-source,0.01422491977685729,380,0.1721014492753623,8
configurator,0.014223152749182198,381,0.17255434782608695,8
text-icu,0.014220179160108346,382,0.17300724637681159,8
prettyclass,0.014189036559467773,383,0.17346014492753623,8
csv,0.014186932003587359,384,0.17391304347826086,8
regex-pcre-builtin,0.01417510807555827,385,0.1743659420289855,8
acid-state,0.014143050679948609,386,0.17481884057971014,8
unexceptionalio,0.01413158094885803,387,0.17527173913043478,8
th-expand-syns,0.014123144930577158,388,0.17572463768115942,8
setenv,0.0141181363195297,389,0.17617753623188406,8
random-shuffle,0.014094660028796197,390,0.1766304347826087,8
crypto-pubkey-types,0.01409420508373518,391,0.17708333333333334,8
names-th,0.014070474143645602,392,0.17753623188405798,8
bytestring-lexing,0.014034672819002489,393,0.17798913043478262,8
composition,0.014014450188515193,394,0.17844202898550723,8
fsnotify,0.014003407183537306,395,0.17889492753623187,8
log-base,0.013933015452348636,396,0.1793478260869565,8
network-simple,0.013929703367542866,397,0.17980072463768115,8
plot,0.013928571194410332,398,0.1802536231884058,8
lifted-async,0.013926614990280565,399,0.18070652173913043,8
clash-prelude,0.013889270771915116,400,0.18115942028985507,8
blaze-textual,0.013883351591648543,401,0.1816123188405797,8
primes,0.013853563290591848,402,0.18206521739130435,8
diagrams-svg,0.013853243583912817,403,0.182518115942029,8
ghc-prof,0.013848585523698559,404,0.18297101449275363,8
hw-mquery,0.01383698092780599,405,0.18342391304347827,8
wl-pprint,0.013794509911311823,406,0.1838768115942029,8
terminal-progress-bar,0.013785012955777356,407,0.18432971014492755,8
utility-ht,0.013735327827635055,408,0.18478260869565216,8
boomerang,0.013734969055811924,409,0.1852355072463768,8
dmenu,0.013712499917019168,410,0.18568840579710144,8
users,0.013712499917019168,410,0.18568840579710144,8
loch-th,0.01371041655996749,411,0.18614130434782608,8
html,0.013689056595086981,412,0.18659420289855072,8
xdg-basedir,0.013686232481935394,413,0.18704710144927536,8
rest-core,0.013681291384418736,414,0.1875,8
carray,0.013674314265954318,415,0.18795289855072464,8
taggy,0.013671897377893162,416,0.18840579710144928,8
th-extras,0.013667103976332525,417,0.18885869565217392,8
hinotify,0.013653057783045174,418,0.18931159420289856,8
haskell-lexer,0.01363680340764231,419,0.1897644927536232,8
machines-io,0.0136300001339987,420,0.19021739130434784,8
ix-shapable,0.01362825298030658,421,0.19067028985507245,8
sdl2,0.013625276545313,422,0.1911231884057971,8
cprng-aes,0.013623872528813452,423,0.19157608695652173,8
hsyslog,0.013590109860524544,424,0.19202898550724637,8
clientsession,0.013575800675563913,425,0.192481884057971,8
process-extras,0.013548995931272215,426,0.19293478260869565,8
appar,0.013524190960159686,427,0.1933876811594203,8
mime-mail,0.013502571276207328,428,0.19384057971014493,8
mmap,0.013497126320616282,429,0.19429347826086957,8
loop,0.013492331421018263,430,0.1947463768115942,8
pcre-heavy,0.013480099027606269,431,0.19519927536231885,8
universe-reverse-instances,0.013465000106953093,432,0.1956521739130435,8
focus,0.01345206081503421,433,0.19610507246376813,8
hledger-lib,0.013424746719583066,434,0.19655797101449277,8
protolude,0.013417881067775795,435,0.19701086956521738,8
haskell-tools-refactor,0.013416920032843893,436,0.19746376811594202,8
asn1-parse,0.013403494943140502,437,0.19791666666666666,8
clash-lib,0.013398010077071386,438,0.1983695652173913,8
json-schema,0.013386654663309292,439,0.19882246376811594,8
tcp-streams,0.013383059753105053,440,0.19927536231884058,8
ghc-boot,0.013361729242349017,441,0.19972826086956522,8
reroute,0.013357670660338963,442,0.20018115942028986,8
exception-transformers,0.01335716071218486,443,0.2006340579710145,8
erf,0.013328093255471482,444,0.20108695652173914,8
language-javascript,0.013324771947645232,445,0.20153985507246377,8
cpu,0.013300000079907486,446,0.20199275362318841,8
data-inttrie,0.013300000079907486,446,0.20199275362318841,8
dependent-sum,0.013300000079907486,446,0.20199275362318841,8
hsndfile,0.013300000079907486,446,0.20199275362318841,8
monad-primitive,0.013300000079907486,446,0.20199275362318841,8
units,0.013300000079907486,446,0.20199275362318841,8
zero,0.013300000079907486,446,0.20199275362318841,8
hsinstall,0.01328903649576531,447,0.20244565217391305,8
hsdns,0.01328903649576531,447,0.20244565217391305,8
language-glsl,0.01328903649576531,447,0.20244565217391305,8
nfc,0.01328903649576531,447,0.20244565217391305,8
pid1,0.01328903649576531,447,0.20244565217391305,8
tasty-auto,0.01328903649576531,447,0.20244565217391305,8
unlit,0.01328903649576531,447,0.20244565217391305,8
varying,0.01328903649576531,447,0.20244565217391305,8
stm-delay,0.013252625676468606,448,0.2028985507246377,8
monad-peel,0.01324689043976833,449,0.2033514492753623,8
ref-fd,0.01321337499655784,450,0.20380434782608695,8
cli,0.013212003038755407,451,0.20425724637681159,8
pandoc,0.013207886466881603,452,0.20471014492753623,8
either-unwrap,0.01320103299341393,453,0.20516304347826086,8
multimap,0.013193389792031676,454,0.2056159420289855,8
yesod-persistent,0.01316965077003285,455,0.20606884057971014,8
clckwrks,0.013154075504280636,456,0.20652173913043478,8
path-io,0.013153915704708245,457,0.20697463768115942,8
rainbow,0.01314956541069054,458,0.20742753623188406,8
pointedlist,0.01312962064700655,459,0.2078804347826087,8
Boolean,0.013114204074372545,460,0.20833333333333334,8
tasty-hunit,0.013105410649349686,461,0.20878623188405798,8
hostname,0.013096780689393045,462,0.20923913043478262,8
hedis,0.01309374981559814,463,0.20969202898550723,8
tuple-th,0.01308081380107809,464,0.21014492753623187,8
th-reify-many,0.013077864962765945,465,0.2105978260869565,8
scalpel-core,0.013064285623840996,466,0.21105072463768115,8
web-routes-th,0.013057652840583965,467,0.2115036231884058,8
oo-prototypes,0.013053442102456349,468,0.21195652173913043,8
gio,0.013042645699743147,469,0.21240942028985507,8
bson,0.013036374974617512,470,0.2128623188405797,8
highjson,0.013028591803886238,471,0.21331521739130435,8
stm-containers,0.01302433363336605,472,0.213768115942029,8
th-data-compat,0.013000777194335927,473,0.21422101449275363,8
yesod,0.012994434269776409,474,0.21467391304347827,8
concurrent-output,0.01299052880887758,475,0.2151268115942029,8
abstract-par,0.012975890797722314,476,0.21557971014492755,8
wl-pprint-extras,0.012964261080274818,477,0.21603260869565216,8
serversession,0.012937362508382656,478,0.2164855072463768,8
thread-local-storage,0.01292699378114635,479,0.21693840579710144,8
FontyFruity,0.012911299871979786,480,0.21739130434782608,8
hw-balancedparens,0.012899262509821902,481,0.21784420289855072,8
binary-parsers,0.012891420186251718,482,0.21829710144927536,8
Glob,0.012888259435473453,483,0.21875,8
