package,score
reflection,0.02090041179780372
crypto-random,0.020813835698810772
universe-base,0.020673371942830282
storable-complex,0.02059255765187573
x509,0.02054512871104396
repa,0.02040405199457383
parsers,0.020365457706984683
servant,0.02030514062043391
monads-tf,0.020266228843666096
byteorder,0.02025154422169854
snap-core,0.020130740702961714
fingertree,0.020126084175288116
hsp,0.02008995941679417
dejafu,0.019899999778717765
diagrams-lib,0.019853147487369313
mwc-probability,0.019850157710898212
constraints,0.019790457928212116
xml,0.01971265177116692
HTTP,0.019558339978342543
pureMD5,0.019508367002812128
Diff,0.01944991898837948
ListLike,0.019424007931382013
regex-tdfa,0.01938069216438945
data-binary-ieee754,0.019284780443591106
cairo,0.019230888686021727
digestive-functors,0.019146814519481276
adjunctions,0.019068620702815856
HsOpenSSL,0.0190224417401431
monoid-subclasses,0.018914942921621797
errors,0.01885115143428928
wl-pprint-text,0.01878931544479733
hspec-expectations,0.018726761531361272
hspec,0.01857214312069119
clock,0.018544322720735067
reform,0.018534165717683217
regex-applicative,0.018520650043258893
deepseq-generics,0.01844907110136491
smallcheck,0.0184470190072371
double-conversion,0.018427954830048682
th-lift,0.018420471492586837
cipher-aes,0.01831339766426642
lens-aeson,0.018275488948128225
pem,0.018219719378771048
operational,0.01812694832424314
atomic-primops,0.0180242254654877
prelude-extras,0.017954589423705744
lucid,0.0179103823655479
numtype-dk,0.017910100300796337
generic-deriving,0.017804802760464967
ieee754,0.01774841972163556
jmacro,0.017710152805394737
mime-types,0.017688559519625183
websockets,0.017572289914243772
auto-update,0.01756035735311217
web-routing,0.017528942575991104
kan-extensions,0.017521088621746762
enumerator,0.01750984115763431
postgresql-simple,0.01750729077215
haskeline,0.01748542247541002
base-unicode-symbols,0.01744844084125362
Win32,0.017418828167030994
x509-store,0.017394259757986242
pointed,0.017310639430765568
Earley,0.01730765168731589
diagrams-core,0.01729690618830079
polyparse,0.01726077742785259
file-embed,0.017247284482577924
th-orphans,0.017231926454878674
vector-algorithms,0.01722931387731365
bytes,0.017163255297677447
string-conversions,0.017140018362994988
io-streams,0.017105425982953303
pandoc-types,0.01699918401189646
singletons,0.016945639069034835
enclosed-exceptions,0.016929167541749727
bytestring-conversion,0.01692671901047953
network-transport,0.016914285947568723
data-accessor,0.01690860394732254
monoid-extras,0.016900168939946243
machines,0.01684403530821521
bindings-GLFW,0.01671962487976999
gtk,0.016607690742277456
hexstring,0.016544319998828758
logict,0.01653828890378492
iproute,0.016526630577178177
vector-space,0.016488503532380495
protocol-buffers,0.016456221537537213
stackage-cli,0.01641522378676428
data-reify,0.016402985389214097
stm-chans,0.016370147316422556
regex-compat,0.01632705185162026
uuid-types,0.016260817044833807
mtl-compat,0.01619693227067889
th-extras,0.01613496725253413
strict,0.01613281280006008
aeson-pretty,0.016116886363117297
terminal-size,0.016104889776189325
unbounded-delays,0.016074602201587254
OpenGLRaw,0.016022530793290236
wai-app-static,0.01597456153784411
pipes-bytestring,0.015964380225333218
yesod-form,0.015936598059052638
mcmc-types,0.015911950193403763
chunked-data,0.015904275584270152
