Name,PR,Rank,NormRank,LTS
pipes,0.06455823571659172,54,0.031914893617021274,4
semigroupoids,0.06420044258101258,55,0.03250591016548463,4
comonad,0.06264424511050978,56,0.03309692671394799,4
split,0.06227633247793301,57,0.03368794326241135,4
contravariant,0.061311144432875046,58,0.034278959810874705,4
async,0.060383803426429405,59,0.03486997635933806,4
base64-bytestring,0.05883494542290358,60,0.03546099290780142,4
blaze-html,0.0578214124461605,61,0.03605200945626478,4
conduit-extra,0.05780083705552077,62,0.03664302600472813,4
HUnit,0.05665371752824942,63,0.03723404255319149,4
blaze-markup,0.05592249281359521,64,0.037825059101654845,4
bifunctors,0.05589777548708892,65,0.0384160756501182,4
old-time,0.054357654101253476,66,0.03900709219858156,4
dlist,0.053760526313238285,67,0.03959810874704492,4
memory,0.05192438668444396,68,0.04018912529550828,4
http-client,0.05053969979791869,69,0.040780141843971635,4
distributive,0.04916840304360729,70,0.041371158392434985,4
ansi-terminal,0.048185566980368764,71,0.04196217494089834,4
profunctors,0.047189667100989624,72,0.0425531914893617,4
optparse-applicative,0.04712796945518341,73,0.04314420803782506,4
network-uri,0.046131055839369314,74,0.04373522458628842,4
safe,0.04611440185116504,75,0.044326241134751775,4
cryptohash,0.04558917473599235,76,0.04491725768321513,4
Cabal,0.0441417127227808,77,0.04550827423167849,4
http-conduit,0.04384856808315687,78,0.04609929078014184,4
tasty,0.04363154116520534,79,0.0466903073286052,4
void,0.043090600772111486,80,0.04728132387706856,4
haskell-src-exts,0.04219573621994925,81,0.047872340425531915,4
fay-base,0.04019934115931392,82,0.04846335697399527,4
free,0.039570307658427874,83,0.04905437352245863,4
zlib,0.03945752630591468,84,0.04964539007092199,4
hxt,0.0390583540862737,85,0.050236406619385346,4
fay,0.0385457355483195,86,0.0508274231678487,4
extensible-exceptions,0.038015757171237285,87,0.051418439716312055,4
xml-types,0.03751507861337034,88,0.05200945626477541,4
yesod-core,0.03751432652197709,89,0.05260047281323877,4
xml-conduit,0.03717212932646376,90,0.05319148936170213,4
unix-compat,0.036879868583571854,91,0.053782505910165486,4
regex-base,0.03553571909122551,92,0.054373522458628844,4
biocore,0.034324073423514484,93,0.0549645390070922,4
securemem,0.03425414157376387,94,0.05555555555555555,4
asn1-types,0.03269989641033952,95,0.05614657210401891,4
cryptonite,0.0326978397532411,96,0.05673758865248227,4
http-client-tls,0.0326356389561372,97,0.057328605200945626,4
base-compat,0.032434644927267546,98,0.057919621749408984,4
monad-logger,0.03196093500102164,99,0.05851063829787234,4
JuicyPixels,0.031912354440061,100,0.0591016548463357,4
parallel,0.03154964104177599,101,0.05969267139479906,4
shakespeare,0.0311537888385938,102,0.06028368794326241,4
either,0.031150284797064706,103,0.060874704491725766,4
cmdargs,0.03054642541882814,104,0.061465721040189124,4
crypto-api,0.030046123480894887,105,0.06205673758865248,4
base-orphans,0.029938132880138153,106,0.06264775413711583,4
bindings-DSL,0.02972286875010469,107,0.06323877068557919,4
ihaskell,0.02883571981921316,108,0.06382978723404255,4
linear,0.028693445552121975,109,0.0644208037825059,4
temporary,0.02867093135245386,110,0.06501182033096926,4
system-filepath,0.028661149277248374,111,0.06560283687943262,4
persistent,0.0283120105275505,112,0.06619385342789598,4
tf-random,0.028144619427661884,113,0.06678486997635934,4
hourglass,0.028094648034721753,114,0.0673758865248227,4
bytestring-builder,0.027926323091971135,115,0.06796690307328605,4
MemoTrie,0.027882945414480758,116,0.06855791962174941,4
mwc-random,0.027690301787967615,117,0.06914893617021277,4
crypto-cipher-types,0.027657374823422315,118,0.06973995271867613,4
ansi-wl-pprint,0.02759929162377865,119,0.07033096926713948,4
hmatrix,0.02735400720099279,120,0.07092198581560284,4
streaming-commons,0.027183203061778023,121,0.0715130023640662,4
base-prelude,0.026865239190393273,122,0.07210401891252956,4
warp,0.02673447463292611,123,0.0726950354609929,4
yaml,0.026718199674093328,124,0.07328605200945626,4
regex-posix,0.0264990261063155,125,0.07387706855791962,4
hxt-charproperties,0.026455689322531128,126,0.07446808510638298,4
asn1-encoding,0.026212342202572677,127,0.07505910165484633,4
base16-bytestring,0.026202139241870533,128,0.07565011820330969,4
uuid,0.02617188892104163,129,0.07624113475177305,4
vault,0.02611991510361875,130,0.0768321513002364,4
cpphs,0.025451425313905835,131,0.07742316784869976,4
entropy,0.02529717541959913,132,0.07801418439716312,4
tagsoup,0.025155003923358933,133,0.07860520094562648,4
web-routes,0.025077720043963234,134,0.07919621749408984,4
time-locale-compat,0.02503753272797243,135,0.0797872340425532,4
types-compat,0.02499825796101505,136,0.08037825059101655,4
StateVar,0.024710560484706275,137,0.08096926713947991,4
wai-extra,0.02455616646315643,138,0.08156028368794327,4
safecopy,0.024328493656352392,139,0.08215130023640661,4
path-pieces,0.024322020916419693,140,0.08274231678486997,4
haskell-src-meta,0.024290402897540656,141,0.08333333333333333,4
tls,0.023534758114408458,142,0.08392434988179669,4
happstack-server,0.02324426646393648,143,0.08451536643026004,4
hspec-core,0.023165810023201637,144,0.0851063829787234,4
apiary,0.023111634338565643,145,0.08569739952718676,4
resource-pool,0.023032848421735364,146,0.08628841607565012,4
microlens,0.0225942798331643,147,0.08687943262411348,4
monad-loops,0.022508083438798978,148,0.08747044917257683,4
ghc-paths,0.022491803437987356,149,0.08806146572104019,4
glib,0.02239546836137311,150,0.08865248226950355,4
data-default-instances-base,0.022072948191881825,151,0.08924349881796691,4
data-default-instances-containers,0.022072948191881825,151,0.08924349881796691,4
data-default-instances-dlist,0.022072948191881825,151,0.08924349881796691,4
data-default-instances-old-locale,0.022072948191881825,151,0.08924349881796691,4
http-media,0.0220366608726166,152,0.08983451536643026,4
fgl,0.021971276483513408,153,0.09042553191489362,4
universe-instances-base,0.0218585507082753,154,0.09101654846335698,4
connection,0.02177183547336419,155,0.09160756501182032,4
MonadRandom,0.0216490545324812,156,0.09219858156028368,4
stringable,0.02164619599797599,157,0.09278959810874704,4
fast-logger,0.02157742428849139,158,0.0933806146572104,4
uniplate,0.02154704491083799,159,0.09397163120567376,4
ghc-tcplugins-extra,0.021393800188755006,160,0.09456264775413711,4
hashtables,0.021353592402806373,161,0.09515366430260047,4
cookie,0.021258227299578197,162,0.09574468085106383,4
test-framework,0.02118189968750813,163,0.09633569739952719,4
pipes-parse,0.021059905556591964,164,0.09692671394799054,4
colour,0.020994058454671408,165,0.0975177304964539,4
SHA,0.020954665452497325,166,0.09810874704491726,4
reflection,0.02090041179780372,167,0.09869976359338062,4
crypto-random,0.020813835698810772,168,0.09929078014184398,4
universe-base,0.020673371942830282,169,0.09988179669030733,4
storable-complex,0.02059255765187573,170,0.10047281323877069,4
x509,0.02054512871104396,171,0.10106382978723404,4
repa,0.02040405199457383,172,0.1016548463356974,4
parsers,0.020365457706984683,173,0.10224586288416075,4
servant,0.02030514062043391,174,0.10283687943262411,4
monads-tf,0.020266228843666096,175,0.10342789598108747,4
byteorder,0.02025154422169854,176,0.10401891252955082,4
snap-core,0.020130740702961714,177,0.10460992907801418,4
fingertree,0.020126084175288116,178,0.10520094562647754,4
hsp,0.02008995941679417,179,0.1057919621749409,4
dejafu,0.019899999778717765,180,0.10638297872340426,4
diagrams-lib,0.019853147487369313,181,0.10697399527186761,4
mwc-probability,0.019850157710898212,182,0.10756501182033097,4
constraints,0.019790457928212116,183,0.10815602836879433,4
xml,0.01971265177116692,184,0.10874704491725769,4
HTTP,0.019558339978342543,185,0.10933806146572105,4
pureMD5,0.019508367002812128,186,0.1099290780141844,4
Diff,0.01944991898837948,187,0.11052009456264776,4
ListLike,0.019424007931382013,188,0.1111111111111111,4
regex-tdfa,0.01938069216438945,189,0.11170212765957446,4
data-binary-ieee754,0.019284780443591106,190,0.11229314420803782,4
cairo,0.019230888686021727,191,0.11288416075650118,4
digestive-functors,0.019146814519481276,192,0.11347517730496454,4
adjunctions,0.019068620702815856,193,0.1140661938534279,4
HsOpenSSL,0.0190224417401431,194,0.11465721040189125,4
monoid-subclasses,0.018914942921621797,195,0.11524822695035461,4
errors,0.01885115143428928,196,0.11583924349881797,4
wl-pprint-text,0.01878931544479733,197,0.11643026004728133,4
hspec-expectations,0.018726761531361272,198,0.11702127659574468,4
hspec,0.01857214312069119,199,0.11761229314420804,4
clock,0.018544322720735067,200,0.1182033096926714,4
reform,0.018534165717683217,201,0.11879432624113476,4
regex-applicative,0.018520650043258893,202,0.11938534278959811,4
deepseq-generics,0.01844907110136491,203,0.11997635933806147,4
smallcheck,0.0184470190072371,204,0.12056737588652482,4
double-conversion,0.018427954830048682,205,0.12115839243498817,4
th-lift,0.018420471492586837,206,0.12174940898345153,4
cipher-aes,0.01831339766426642,207,0.12234042553191489,4
lens-aeson,0.018275488948128225,208,0.12293144208037825,4
pem,0.018219719378771048,209,0.1235224586288416,4
operational,0.01812694832424314,210,0.12411347517730496,4
atomic-primops,0.0180242254654877,211,0.12470449172576832,4
prelude-extras,0.017954589423705744,212,0.12529550827423167,4
lucid,0.0179103823655479,213,0.12588652482269502,4
numtype-dk,0.017910100300796337,214,0.12647754137115838,4
generic-deriving,0.017804802760464967,215,0.12706855791962174,4
ieee754,0.01774841972163556,216,0.1276595744680851,4
jmacro,0.017710152805394737,217,0.12825059101654845,4
mime-types,0.017688559519625183,218,0.1288416075650118,4
websockets,0.017572289914243772,219,0.12943262411347517,4
auto-update,0.01756035735311217,220,0.13002364066193853,4
web-routing,0.017528942575991104,221,0.13061465721040189,4
kan-extensions,0.017521088621746762,222,0.13120567375886524,4
enumerator,0.01750984115763431,223,0.1317966903073286,4
postgresql-simple,0.01750729077215,224,0.13238770685579196,4
haskeline,0.01748542247541002,225,0.13297872340425532,4
base-unicode-symbols,0.01744844084125362,226,0.13356973995271867,4
Win32,0.017418828167030994,227,0.13416075650118203,4
x509-store,0.017394259757986242,228,0.1347517730496454,4
pointed,0.017310639430765568,229,0.13534278959810875,4
Earley,0.01730765168731589,230,0.1359338061465721,4
diagrams-core,0.01729690618830079,231,0.13652482269503546,4
polyparse,0.01726077742785259,232,0.13711583924349882,4
file-embed,0.017247284482577924,233,0.13770685579196218,4
th-orphans,0.017231926454878674,234,0.13829787234042554,4
vector-algorithms,0.01722931387731365,235,0.1388888888888889,4
bytes,0.017163255297677447,236,0.13947990543735225,4
string-conversions,0.017140018362994988,237,0.1400709219858156,4
io-streams,0.017105425982953303,238,0.14066193853427897,4
pandoc-types,0.01699918401189646,239,0.14125295508274233,4
singletons,0.016945639069034835,240,0.14184397163120568,4
enclosed-exceptions,0.016929167541749727,241,0.14243498817966904,4
bytestring-conversion,0.01692671901047953,242,0.1430260047281324,4
network-transport,0.016914285947568723,243,0.14361702127659576,4
data-accessor,0.01690860394732254,244,0.14420803782505912,4
monoid-extras,0.016900168939946243,245,0.14479905437352245,4
machines,0.01684403530821521,246,0.1453900709219858,4
bindings-GLFW,0.01671962487976999,247,0.14598108747044916,4
gtk,0.016607690742277456,248,0.14657210401891252,4
hexstring,0.016544319998828758,249,0.14716312056737588,4
logict,0.01653828890378492,250,0.14775413711583923,4
iproute,0.016526630577178177,251,0.1483451536643026,4
vector-space,0.016488503532380495,252,0.14893617021276595,4
protocol-buffers,0.016456221537537213,253,0.1495271867612293,4
stackage-cli,0.01641522378676428,254,0.15011820330969267,4
data-reify,0.016402985389214097,255,0.15070921985815602,4
stm-chans,0.016370147316422556,256,0.15130023640661938,4
regex-compat,0.01632705185162026,257,0.15189125295508274,4
uuid-types,0.016260817044833807,258,0.1524822695035461,4
mtl-compat,0.01619693227067889,259,0.15307328605200946,4
th-extras,0.01613496725253413,260,0.1536643026004728,4
strict,0.01613281280006008,261,0.15425531914893617,4
aeson-pretty,0.016116886363117297,262,0.15484633569739953,4
terminal-size,0.016104889776189325,263,0.1554373522458629,4
unbounded-delays,0.016074602201587254,264,0.15602836879432624,4
OpenGLRaw,0.016022530793290236,265,0.1566193853427896,4
wai-app-static,0.01597456153784411,266,0.15721040189125296,4
pipes-bytestring,0.015964380225333218,267,0.15780141843971632,4
yesod-form,0.015936598059052638,268,0.15839243498817968,4
mcmc-types,0.015911950193403763,269,0.15898345153664303,4
chunked-data,0.015904275584270152,270,0.1595744680851064,4
email-validate,0.015890060309034622,271,0.16016548463356975,4
fclabels,0.01579948271104953,272,0.1607565011820331,4
dependent-sum,0.015775000024586924,273,0.16134751773049646,4
x509-validation,0.015764952756573143,274,0.16193853427895982,4
cprng-aes,0.015761478755751405,275,0.16252955082742318,4
Boolean,0.015624685735659985,276,0.16312056737588654,4
wai-websockets,0.015605688220554456,277,0.16371158392434987,4
tar,0.015597965412798053,278,0.16430260047281323,4
serversession,0.01558890073560179,279,0.16489361702127658,4
erf,0.01558861483528608,280,0.16548463356973994,4
mono-traversable,0.015557907975877644,281,0.1660756501182033,4
configurator,0.015499548296240024,282,0.16666666666666666,4
pango,0.015439015647223303,283,0.16725768321513002,4
zlib-bindings,0.015425451905538035,284,0.16784869976359337,4
path,0.01541330885862771,285,0.16843971631205673,4
clientsession,0.015355197281768956,286,0.1690307328605201,4
network-info,0.015310796923319723,287,0.16962174940898345,4
yesod-persistent,0.015233547683767173,288,0.1702127659574468,4
pipes-group,0.015229366480878052,289,0.17080378250591016,4
lrucache,0.015217000053089586,290,0.17139479905437352,4
loch-th,0.015204355246631161,291,0.17198581560283688,4
MissingH,0.015199667211018175,292,0.17257683215130024,4
word8,0.015170975796480616,293,0.1731678486997636,4
charset,0.015159584733998527,294,0.17375886524822695,4
nats,0.015152173181282078,295,0.1743498817966903,4
hsx2hs,0.015140493156173288,296,0.17494089834515367,4
generics-sop,0.015122967237000264,297,0.17553191489361702,4
foldl,0.015107357692753067,298,0.17612293144208038,4
terminfo,0.015095221655696283,299,0.17671394799054374,4
extra,0.01500105410404587,300,0.1773049645390071,4
fay-text,0.014949999889358887,301,0.17789598108747046,4
pretty-show,0.014949590932729826,302,0.17848699763593381,4
hslogger,0.014933085704272831,303,0.17907801418439717,4
io-manager,0.014925373201604234,304,0.17966903073286053,4
markdown-unlit,0.014925373201604234,304,0.17966903073286053,4
open-browser,0.014925373201604234,304,0.17966903073286053,4
signal,0.014925373201604234,304,0.17966903073286053,4
composition,0.014902686708151133,305,0.1802600472813239,4
hxt-unicode,0.01487257670180068,306,0.18085106382978725,4
ekg-core,0.014872323497402258,307,0.1814420803782506,4
pipes-safe,0.014821051454922848,308,0.18203309692671396,4
network-simple,0.01480302456130074,309,0.18262411347517732,4
NumInstances,0.014788047422174676,310,0.18321513002364065,4
curl,0.014734439020311674,311,0.183806146572104,4
conduit-combinators,0.014722409056796823,312,0.18439716312056736,4
gitrev,0.014699067922510555,313,0.18498817966903072,4
newtype,0.014685658395077449,314,0.18557919621749408,4
stackage-update,0.014662907608568141,315,0.18617021276595744,4
nonce,0.014631583964297668,316,0.1867612293144208,4
list-t,0.014591413515980086,317,0.18735224586288415,4
prometheus-client,0.014537500282749543,318,0.1879432624113475,4
snap,0.014522500112652787,319,0.18853427895981087,4
wreq,0.014518147216615762,320,0.18912529550827423,4
bson,0.014505195092060613,321,0.18971631205673758,4
data-lens-light,0.014492508679755692,322,0.19030732860520094,4
either-unwrap,0.014468449863557943,323,0.1908983451536643,4
acid-state,0.014448144778889782,324,0.19148936170212766,4
random-shuffle,0.014445150468222494,325,0.19208037825059102,4
clash-prelude,0.01439703050981735,326,0.19267139479905437,4
srcloc,0.014396336672278211,327,0.19326241134751773,4
yesod-auth,0.014303210892667634,328,0.1938534278959811,4
prettyclass,0.014189036559467773,329,0.19444444444444445,4
groups,0.014182791744955061,330,0.1950354609929078,4
lens-family-core,0.014181928478314306,331,0.19562647754137116,4
hxt-regex-xmlschema,0.014176269187100937,332,0.19621749408983452,4
random-source,0.014164746554306485,333,0.19680851063829788,4
language-haskell-extract,0.014124999754130849,334,0.19739952718676124,4
random-fu,0.014082142915576705,335,0.1979905437352246,4
users,0.014070000052452097,336,0.19858156028368795,4
plot,0.014064696193672725,337,0.1991725768321513,4
AC-Vector,0.014031500097044054,338,0.19976359338061467,4
crypto-pubkey-types,0.0139988581640753,339,0.20035460992907803,4
dbus,0.013977802542685831,340,0.20094562647754138,4
system-fileio,0.01395327127514019,341,0.20153664302600474,4
setenv,0.013938822337445242,342,0.20212765957446807,4
keys,0.013903588522966104,343,0.20271867612293143,4
HDBC,0.01388881952008557,344,0.2033096926713948,4
rest-core,0.013885125026208707,345,0.20390070921985815,4
clash-lib,0.013848625146783897,346,0.2044917257683215,4
hsyslog,0.013825824316591033,347,0.20508274231678486,4
mongoDB,0.013821052457205961,348,0.20567375886524822,4
monad-parallel,0.0137117723187402,349,0.20626477541371158,4
HList,0.01370976623673415,350,0.20685579196217493,4
machines-io,0.013700991007155234,351,0.2074468085106383,4
carray,0.013674314265954318,352,0.20803782505910165,4
language-javascript,0.013666595225184975,353,0.208628841607565,4
fixed,0.013636592140571007,354,0.20921985815602837,4
half,0.013636592140571007,354,0.20921985815602837,4
asn1-parse,0.013636272128815963,355,0.20981087470449172,4
ix-shapable,0.01362825298030658,356,0.21040189125295508,4
regex-tdfa-rc,0.013599602141656647,357,0.21099290780141844,4
hedis,0.013587512387312026,358,0.2115839243498818,4
snap-server,0.013584317682543779,359,0.21217494089834515,4
GLFW-b,0.013574999971315274,360,0.2127659574468085,4
pipes-attoparsec,0.01357372439509454,361,0.21335697399527187,4
stringsearch,0.013560506089246416,362,0.21394799054373523,4
json-schema,0.013554988021198724,363,0.21453900709219859,4
bitcoin-types,0.01354795455966042,364,0.21513002364066194,4
persistent-template,0.013525764315867387,365,0.2157210401891253,4
boomerang,0.013485010520590217,366,0.21631205673758866,4
cassava,0.013482299213927941,367,0.21690307328605202,4
universe-reverse-instances,0.013465000106953093,368,0.21749408983451538,4
cpu,0.013463350084784916,369,0.21808510638297873,4
csv,0.013433361691987984,370,0.2186761229314421,4
groundhog,0.013422142807394274,371,0.21926713947990545,4
th-reify-many,0.013411921513963716,372,0.2198581560283688,4
yesod,0.013395953740552679,373,0.22044917257683216,4
pcre-light,0.013393135370904133,374,0.22104018912529552,4
fb,0.013365340080417818,375,0.22163120567375885,4
vty,0.013361242916159404,376,0.2222222222222222,4
convertible,0.013355790280357204,377,0.22281323877068557,4
mime-mail,0.013319588115369832,378,0.22340425531914893,4
data-inttrie,0.013300000079907486,379,0.22399527186761228,4
hsndfile,0.013300000079907486,379,0.22399527186761228,4
inline-c,0.013300000079907486,379,0.22399527186761228,4
monad-peel,0.013298350057739309,380,0.22458628841607564,4
language-glsl,0.01328903649576531,381,0.225177304964539,4
servant-docs,0.013276325950045773,382,0.22576832151300236,4
appar,0.013272272986639645,383,0.22635933806146571,4
html,0.013265684937515116,384,0.22695035460992907,4
HaTeX,0.013235953107145076,385,0.22754137115839243,4
lifted-async,0.0132281303891623,386,0.2281323877068558,4
th-expand-syns,0.013202967023602932,387,0.22872340425531915,4
process-extras,0.013196833448952314,388,0.2293144208037825,4
vector-th-unbox,0.013187535412213968,389,0.22990543735224586,4
clckwrks,0.013164720563218007,390,0.23049645390070922,4
blaze-textual,0.013164193101838473,391,0.23108747044917258,4
diagrams-svg,0.013159578151229315,392,0.23167848699763594,4
executable-path,0.013156610972211127,393,0.2322695035460993,4
gio,0.013149059737422817,394,0.23286052009456265,4
terminal-progress-bar,0.013125013078097264,395,0.233451536643026,4
primes,0.013120965617720809,396,0.23404255319148937,4
pwstore-fast,0.01311750702880091,397,0.23463356973995272,4
wl-pprint-extras,0.013114263515968567,398,0.23522458628841608,4
text-icu,0.013096467719419686,399,0.23581560283687944,4
latex-formulae-image,0.01308988770922934,400,0.2364066193853428,4
latex-formulae-pandoc,0.01308988770922934,400,0.2364066193853428,4
pandoc,0.0130861006738746,401,0.23699763593380616,4
servant-server,0.013050274076731682,402,0.2375886524822695,4
xss-sanitize,0.013037355706329941,403,0.23817966903073287,4
Decimal,0.01299305429610316,404,0.23877068557919623,4
MonadCatchIO-transformers,0.012975265518708482,405,0.2393617021276596,4
pcre-heavy,0.012969019927162737,406,0.23995271867612294,4
base58string,0.012945673974045573,407,0.24054373522458627,4
FontyFruity,0.012933327842413838,408,0.24113475177304963,4
wl-pprint,0.01293163894292764,409,0.241725768321513,4
x509-system,0.012929107875456215,410,0.24231678486997635,4
gtk3,0.012919183979080002,411,0.2429078014184397,4
postgresql-libpq,0.012898495948649492,412,0.24349881796690306,4
fsnotify,0.012893528978171245,413,0.24408983451536642,4
rainbow,0.012887500012293466,414,0.24468085106382978,4
fixed-vector,0.012886125065851966,415,0.24527186761229314,4
math-functions,0.012873896574170467,416,0.2458628841607565,4
ghc-mtl,0.01287194667373567,417,0.24645390070921985,4
hashable-extras,0.012862037405939199,418,0.2470449172576832,4
Glob,0.012847474237465352,419,0.24763593380614657,4
xhtml,0.01283435763670639,420,0.24822695035460993,4
protocol-buffers-descriptor,0.012830638557643406,421,0.24881796690307328,4
trifecta,0.012820156377420072,422,0.24940898345153664,4
web-routes-th,0.012813040272630482,423,0.25,4
th-desugar,0.012796030524765535,424,0.25059101654846333,4
memoize,0.01279425173433902,425,0.2511820330969267,4
ipython-kernel,0.012780030009737892,426,0.25177304964539005,4
wai-logger,0.012768433763512456,427,0.25236406619385343,4
diagrams-contrib,0.012747249943204234,428,0.25295508274231676,4
regex-pcre-builtin,0.012739143752696424,429,0.25354609929078015,4
bitcoin-tx,0.012733697901790046,430,0.2541371158392435,4
placeholders,0.01272935530195172,431,0.25472813238770686,4
HaXml,0.012717759496153782,432,0.2553191489361702,4
http-date,0.012712361970321783,433,0.2559101654846336,4
hmatrix-gsl-stats,0.012698500110709582,434,0.2565011820330969,4
yesod-static,0.01267950637601377,435,0.2570921985815603,4
github-types,0.012669857270811926,436,0.2576832151300236,4
abstract-par,0.012654722100850719,437,0.258274231678487,4
biofasta,0.012649292369273184,438,0.25886524822695034,4
hostname,0.012647008150379415,439,0.2594562647754137,4
hexpat,0.01263824111679555,440,0.26004728132387706,4
hinotify,0.012636145483433356,441,0.26063829787234044,4
stm-conduit,0.012633371664524029,442,0.26122931442080377,4
HsSyck,0.012628044911113965,443,0.26182033096926716,4
hspec-discover,0.012626631642924631,444,0.2624113475177305,4
shelly,0.012625583262031774,445,0.26300236406619387,4
shake,0.012622128664515921,446,0.2635933806146572,4
stm-containers,0.012616887095050117,447,0.2641843971631206,4
hastache,0.012614052957727955,448,0.2647754137115839,4
uu-interleaved,0.012610730319551077,449,0.2653664302600473,4
zip-archive,0.012598138185314547,450,0.26595744680851063,4
mysql,0.012570035726967044,451,0.266548463356974,4
socks,0.012557129537075974,452,0.26713947990543735,4
authenticate-oauth,0.012554918736798985,453,0.26773049645390073,4
edit-distance-vector,0.012549227448878687,454,0.26832151300236406,4
stackage-install,0.012535271589246482,455,0.26891252955082745,4
setlocale,0.012502681492246268,456,0.2695035460992908,4
hscolour,0.012477603621796098,457,0.2700945626477541,4
accelerate,0.012474999944679448,458,0.2706855791962175,4
cacophony,0.012474999944679448,458,0.2706855791962175,4
chell,0.012474999944679448,458,0.2706855791962175,4
concatenative,0.012474999944679448,458,0.2706855791962175,4
GPipe,0.012474999944679448,458,0.2706855791962175,4
heap,0.012474999944679448,458,0.2706855791962175,4
hid,0.012474999944679448,458,0.2706855791962175,4
IPv6Addr,0.012474999944679448,458,0.2706855791962175,4
murmur-hash,0.012474999944679448,458,0.2706855791962175,4
universe-instances-extended,0.012474999944679448,458,0.2706855791962175,4
universe-instances-trans,0.012474999944679448,458,0.2706855791962175,4
wai-middleware-caching,0.012474999944679448,458,0.2706855791962175,4
quickcheck-io,0.01247130842813932,459,0.2712765957446808,4
questioner,0.012468828047169768,460,0.2718676122931442,4
readline,0.012468828047169768,460,0.2718676122931442,4
Win32-notify,0.012468828047169768,460,0.2718676122931442,4
graphviz,0.012461240013556625,461,0.27245862884160754,4
gl,0.012459531134518337,462,0.2730496453900709,4
text-format,0.012458980253515667,463,0.27364066193853426,4
Chart,0.0124415713576309,464,0.27423167848699764,4
engine-io,0.012432142875622967,465,0.274822695035461,4
ClustalParser,0.012431883812788874,466,0.27541371158392436,4
reducers,0.012430499373924712,467,0.2760047281323877,4
fmlist,0.012403720937237754,468,0.2765957446808511,4
hint,0.012370626760377335,469,0.2771867612293144,4
witherable,0.012362579793621088,470,0.2777777777777778,4
hindent,0.012348901139120788,471,0.2783687943262411,4
digest,0.01234592611762231,472,0.2789598108747045,4
loop,0.012343642489913282,473,0.27955082742316784,4
jmacro-rpc,0.012337499998975553,474,0.2801418439716312,4
bcrypt,0.012321550043998295,475,0.28073286052009455,4
hledger-lib,0.012318291327443194,476,0.28132387706855794,4
generic-aeson,0.012313389158841325,477,0.28191489361702127,4
direct-sqlite,0.01229296674933722,478,0.28250591016548465,4
http-api-data,0.012292255545762831,479,0.283096926713948,4
rank1dynamic,0.012290750055180988,480,0.28368794326241137,4
bitcoin-script,0.012286056610034856,481,0.2842789598108747,4
cipher-rc4,0.01227449205453923,482,0.2848699763593381,4
Spock,0.012227499904111037,483,0.2854609929078014,4
