Name,PR,Rank,NormRank,LTS
extensible-exceptions,0.03864663707694708,105,0.0454742312689476,13
genvalidity,0.0383273052914592,106,0.045907319185794715,13
uuid-types,0.03815337462385274,107,0.04634040710264184,13
tasty,0.037597265391377734,108,0.04677349501948896,13
erf,0.03713750642270264,109,0.047206582936336075,13
Cabal,0.03673499148167048,110,0.04763967085318319,13
hourglass,0.03620959182228184,111,0.04807275877003032,13
entropy,0.035608039547862305,112,0.048505846686877435,13
mono-traversable,0.035597042242692244,113,0.04893893460372455,13
asn1-types,0.0348948374630347,114,0.04937202252057168,13
postgresql-simple,0.0347422615318687,115,0.049805110437418795,13
hspec-core,0.03434762324038235,116,0.05023819835426591,13
yaml,0.03413718514793064,117,0.05067128627111304,13
yesod-core,0.03380379249954512,118,0.051104374187960155,13
singletons,0.03331045250191075,119,0.05153746210480727,13
http-media,0.03326173074134214,120,0.0519705500216544,13
hspec-expectations,0.0331454562571728,121,0.052403637938501516,13
MonadRandom,0.03310356231061747,122,0.05283672585534863,13
generics-sop,0.03299153406878553,123,0.05326981377219576,13
storable-complex,0.032785405039550644,124,0.053702901689042876,13
pretty-show,0.032122526781728694,125,0.05413598960588999,13
unliftio,0.031851264638645044,126,0.05456907752273712,13
hmatrix,0.03170798014863197,127,0.055002165439584236,13
haskell-src-exts,0.031615139187875126,128,0.055435253356431353,13
megaparsec,0.03131335573450215,129,0.05586834127327848,13
warp,0.030831268498831554,130,0.056301429190125596,13
securemem,0.030501695965613557,131,0.056734517106972714,13
bindings-DSL,0.030488967798636763,132,0.05716760502381984,13
streaming-commons,0.03010536877214263,133,0.057600692940666956,13
leancheck,0.030028609700966637,134,0.058033780857514074,13
JuicyPixels,0.02984554800715644,135,0.0584668687743612,13
vault,0.029815359375971216,136,0.058899956691208316,13
http-api-data,0.029765131372792738,137,0.059333044608055434,13
unix-compat,0.029504732577849215,138,0.05976613252490256,13
uuid,0.029242276918187225,139,0.060199220441749676,13
base16-bytestring,0.029109770047270597,140,0.060632308358596794,13
reflection,0.029090207528568272,141,0.06106539627544391,13
parallel,0.028885428108925942,142,0.061498484192291036,13
explicit-exception,0.02887706841510774,143,0.061931572109138154,13
linear,0.028760811615205446,144,0.06236466002598527,13
temporary,0.028751718687679985,145,0.0627977479428324,13
extra,0.02859890890056506,146,0.06323083585967952,13
mwc-random,0.028589830723879137,147,0.06366392377652663,13
monad-logger,0.02854967988779228,148,0.06409701169337376,13
asn1-encoding,0.02818065250833109,149,0.06453009961022088,13
data-accessor,0.028077780113284483,150,0.06496318752706799,13
lifted-base,0.028063115809701288,151,0.06539627544391512,13
atomic-primops,0.027764345276041477,152,0.06582936336076224,13
haskell-gi-base,0.02761384770554404,153,0.06626245127760935,13
integer-logarithms,0.027345959497976358,154,0.06669553919445648,13
writer-cps-transformers,0.027327864864855663,155,0.0671286271113036,13
hw-prim,0.02723574615167713,156,0.06756171502815071,13
tls,0.02718203892217978,157,0.06799480294499784,13
test-framework,0.026677499992074454,158,0.06842789086184495,13
storable-record,0.02665856243474904,159,0.06886097877869207,13
resource-pool,0.026640086792192028,160,0.0692940666955392,13
tagsoup,0.026550472124311844,161,0.06972715461238631,13
haskell-src-meta,0.026150246936571867,162,0.07016024252923343,13
aeson-pretty,0.02607361121812154,163,0.07059333044608056,13
crypto-cipher-types,0.02598493976765562,164,0.07102641836292767,13
x509,0.025716054543816924,165,0.07145950627977479,13
cuda,0.02548419220825622,166,0.07189259419662192,13
X11,0.02547771177504038,167,0.07232568211346903,13
haskell-gi,0.025314641752771126,168,0.07275877003031615,13
haskell-gi-overloading,0.025314641752771126,168,0.07275877003031615,13
data-default-instances-containers,0.02517987026013107,169,0.07319185794716328,13
data-default-instances-dlist,0.02517987026013107,169,0.07319185794716328,13
data-default-instances-old-locale,0.02517987026013107,169,0.07319185794716328,13
adjunctions,0.024910728427554544,170,0.07362494586401039,13
cmdargs,0.024788265453657296,171,0.07405803378085751,13
regex-posix,0.024730625551815336,172,0.07449112169770464,13
hspec-discover,0.02467266543733479,173,0.07492420961455175,13
hxt,0.024584411439433823,174,0.07535729753139887,13
crypto-api,0.024366936721714895,175,0.075790385448246,13
path,0.024304000435951535,176,0.07622347336509311,13
persistent,0.024270141142002755,177,0.07665656128194023,13
cookie,0.02425434659288698,178,0.07708964919878736,13
connection,0.02421508587975111,179,0.07752273711563447,13
io-streams,0.02409132729147011,180,0.0779558250324816,13
websockets,0.024053987047825635,181,0.07838891294932872,13
Only,0.023752611394058896,182,0.07882200086617583,13
parsers,0.023682490453436497,183,0.07925508878302295,13
hw-bits,0.023679588068649237,184,0.07968817669987008,13
regex-tdfa,0.023599962856792802,185,0.08012126461671719,13
cryptohash,0.02355889910027004,186,0.08055435253356431,13
th-lift,0.02325750800554472,187,0.08098744045041144,13
hxt-charproperties,0.023254967030191,188,0.08142052836725855,13
protolude,0.023061278890265293,189,0.08185361628410567,13
fast-logger,0.02273986834364594,190,0.0822867042009528,13
uniplate,0.022645004216366546,191,0.08271979211779991,13
bytestring-builder,0.022621010105198486,192,0.08315288003464703,13
kan-extensions,0.022577262703271015,193,0.08358596795149416,13
pem,0.022496997178102583,194,0.08401905586834127,13
servant-server,0.022360966319605314,195,0.0844521437851884,13
lucid,0.022160842130182087,196,0.08488523170203552,13
HTTP,0.021979069475214906,197,0.08531831961888263,13
MemoTrie,0.021940474350611066,198,0.08575140753572975,13
gi-glib,0.021913718567566763,199,0.08618449545257688,13
util,0.021913123289123187,200,0.08661758336942399,13
cassava,0.02169954372469313,201,0.08705067128627111,13
newtype-generics,0.021694170110697953,202,0.08748375920311824,13
ghc-typelits-knownnat,0.021600923664584448,203,0.08791684711996535,13
xml,0.021528459600103092,204,0.08834993503681247,13
shakespeare,0.02148852271335741,205,0.0887830229536596,13
th-lift-instances,0.021475942523692608,206,0.08921611087050671,13
iproute,0.02146003994608778,207,0.08964919878735383,13
x509-store,0.021291761412396627,208,0.09008228670420096,13
HDBC,0.0211333267556529,209,0.09051537462104807,13
convertible,0.021115889684908788,210,0.0909484625378952,13
mwc-probability,0.020999052786501132,211,0.09138155045474232,13
half,0.020964456761957365,212,0.09181463837158943,13
bytes,0.020927837191596046,213,0.09224772628843655,13
data-binary-ieee754,0.020892834555715913,214,0.09268081420528368,13
proto-lens,0.020859755041563753,215,0.09311390212213079,13
file-embed,0.020818757528204706,216,0.09354699003897791,13
monads-tf,0.020781905556998395,217,0.09398007795582504,13
vector-algorithms,0.020750474085538928,218,0.09441316587267215,13
ghc-tcplugins-extra,0.020696032313251424,219,0.09484625378951927,13
lens-family,0.02053063379894714,220,0.09527934170636639,13
mmap,0.020261443638958956,221,0.09571242962321351,13
ghc-typelits-natnormalise,0.020221268827257638,222,0.09614551754006063,13
microlens-th,0.020113499906331354,223,0.09657860545690775,13
monad-loops,0.020068139372069246,224,0.09701169337375487,13
wai-extra,0.01993719218650737,225,0.097444781290602,13
netlib-ffi,0.019899999778717765,226,0.0978778692074491,13
rebase,0.019899999778717765,226,0.0978778692074491,13
path-pieces,0.019825605317082013,227,0.09831095712429623,13
derulo,0.019801972570313197,228,0.09874404504114336,13
doctest-driver-gen,0.019801972570313197,228,0.09874404504114336,13
free-vl,0.019801972570313197,228,0.09874404504114336,13
titlecase,0.019801972570313197,228,0.09874404504114336,13
typed-process,0.019783112485299462,229,0.09917713295799047,13
base-unicode-symbols,0.019771510834191423,230,0.09961022087483759,13
gi-gobject,0.01974208831225547,231,0.10004330879168472,13
foldl,0.01973241920406835,232,0.10047639670853183,13
math-functions,0.01971491694065968,233,0.10090948462537895,13
HsOpenSSL,0.01970131038274304,234,0.10134257254222608,13
dependent-sum,0.019694460891441855,235,0.10177566045907319,13
word8,0.01956838648947947,236,0.10220874837592031,13
operational,0.019422154031619582,237,0.10264183629276744,13
smallcheck,0.0193125891579626,238,0.10307492420961455,13
fsnotify,0.019231846638536637,239,0.10350801212646167,13
ieee754,0.019222436919737233,240,0.1039411000433088,13
parser-combinators,0.01908577353900487,241,0.1043741879601559,13
psqueues,0.01904665666893999,242,0.10480727587700303,13
OpenGL,0.019024687220634384,243,0.10524036379385016,13
string-conversions,0.01871501437143594,244,0.10567345171069727,13
generic-lens,0.01870923633873924,245,0.10610653962754439,13
pipes-parse,0.0184906361832691,246,0.10653962754439152,13
generic-deriving,0.018473648884003855,247,0.10697271546123863,13
vector-sized,0.018461556338196676,248,0.10740580337808575,13
auto-update,0.018461330637790027,249,0.10783889129493288,13
errors,0.01839938947027645,250,0.10827197921177999,13
universe-base,0.01821901409652129,251,0.10870506712862711,13
formatting,0.018216082030085522,252,0.10913815504547424,13
sop-core,0.018165404772512113,253,0.10957124296232135,13
hw-int,0.018157609656923993,254,0.11000433087916847,13
monoid-subclasses,0.018143957763404623,255,0.1104374187960156,13
servant-foreign,0.018113220687032888,256,0.11087050671286271,13
groom,0.018084658247054852,257,0.11130359462970983,13
hashtables,0.01806171504201959,258,0.11173668254655696,13
unbounded-delays,0.018051774427731294,259,0.11216977046340407,13
yesod-form,0.018018688115661836,260,0.11260285838025119,13
regex-pcre-builtin,0.01801729043557328,261,0.11303594629709832,13
conduit-combinators,0.01795227345927128,262,0.11346903421394543,13
haskell-lexer,0.017819662874747098,263,0.11390212213079255,13
x509-validation,0.017779311104458854,264,0.11433521004763968,13
fail,0.01768960786543327,265,0.11476829796448679,13
OpenGLRaw,0.017662512830844575,266,0.11520138588133391,13
mime-types,0.017655193954049745,267,0.11563447379818104,13
vector-th-unbox,0.017626322291498124,268,0.11606756171502815,13
repa,0.017610489213839182,269,0.11650064963187527,13
data-reify,0.01750981439486202,270,0.1169337375487224,13
th-data-compat,0.017486007521846075,271,0.11736682546556951,13
th-orphans,0.017432849785890832,272,0.11779991338241663,13
heap,0.017424999834038328,273,0.11823300129926376,13
alg,0.017400249876081953,274,0.11866608921611087,13
markdown-unlit,0.01738396220270686,275,0.11909917713295799,13
gitrev,0.0172109913113442,276,0.11953226504980512,13
either,0.017103349386951443,277,0.11996535296665223,13
amazonka,0.01708056813199024,278,0.12039844088349935,13
machines,0.017052839346579286,279,0.12083152880034648,13
genvalidity-hspec,0.016953571382910024,280,0.12126461671719359,13
sample-frame,0.016941786259412776,281,0.12169770463404071,13
lens-family-core,0.01691901558619097,282,0.12213079255088782,13
gloss,0.016850672863365623,283,0.12256388046773495,13
cheapskate,0.016832709577346765,284,0.12299696838458207,13
network-simple,0.016763844925707143,285,0.12343005630142918,13
hw-string-parse,0.016743323842534404,286,0.12386314421827631,13
swagger2,0.016733363608502066,287,0.12429623213512343,13
double-conversion,0.016694768692409476,288,0.12472932005197054,13
hasql,0.01666256241267548,289,0.12516240796881767,13
bmp,0.016655850578090402,290,0.1255954958856648,13
system-filepath,0.01665248947586339,291,0.12602858380251192,13
unix-time,0.016629292144871192,292,0.12646167171935904,13
stm-chans,0.016502796294420568,293,0.12689475963620614,13
haskeline,0.016498150743284888,294,0.12732784755305326,13
stringsearch,0.01648933195392602,295,0.1277609354699004,13
snap-core,0.01642572312321136,296,0.1281940233867475,13
non-negative,0.0163705373287121,297,0.12862711130359464,13
open-browser,0.01632436592995455,298,0.12906019922044176,13
non-empty,0.01630326464126689,299,0.12949328713728886,13
logict,0.01629889247746454,300,0.12992637505413598,13
natural-transformation,0.01627744643312999,301,0.1303594629709831,13
wai-app-static,0.01622622853422561,302,0.13079255088783023,13
kind-apply,0.01617512488272042,303,0.13122563880467736,13
byteorder,0.016171112311899903,304,0.13165872672152448,13
hsyslog,0.01612857170868666,305,0.13209181463837158,13
th-extras,0.016106460823505756,306,0.1325249025552187,13
mcmc-types,0.016039321146090524,307,0.13295799047206583,13
unsafe,0.01602819664229174,308,0.13339107838891295,13
hw-rankselect-base,0.016014837515055117,309,0.13382416630576008,13
mtl-compat,0.01598477461315111,310,0.1342572542226072,13
alsa-core,0.015976536055095504,311,0.1346903421394543,13
lens-aeson,0.015976219477612935,312,0.13512343005630142,13
GLUT,0.015951524314162947,313,0.13555651797314855,13
dhall,0.01587375773417091,314,0.13598960588999567,13
deepseq-generics,0.015849999953061352,315,0.1364226938068428,13
abstract-deque,0.015842628314816996,316,0.1368557817236899,13
monoid-extras,0.01581543694483501,317,0.13728886964053702,13
random-shuffle,0.015791269707127648,318,0.13772195755738414,13
appar,0.015719356856524255,319,0.13815504547423127,13
email-validate,0.015702177330416654,320,0.1385881333910784,13
postgresql-libpq,0.015696246597207485,321,0.13902122130792552,13
charset,0.015693117874970904,322,0.13945430922477262,13
matrix,0.01565714279655368,323,0.13988739714161974,13
universe-instances-base,0.01563610295379477,324,0.14032048505846687,13
enumset,0.015606699953204961,325,0.140753572975314,13
dotgen,0.015595523613800281,326,0.14118666089216111,13
echo,0.015577907288170843,327,0.14161974880900824,13
relational-query,0.015575803253350394,328,0.14205283672585534,13
testing-type-modifiers,0.015562562386039654,329,0.14248592464270246,13
numtype-dk,0.015532713889260785,330,0.14291901255954959,13
socks,0.01552473185401189,331,0.1433521004763967,13
sdl2,0.015523765744320489,332,0.14378518839324383,13
servant-docs,0.015386723995216072,333,0.14421827631009096,13
servant-auth,0.01538270614288999,334,0.14465136422693806,13
diagrams-core,0.015365613592898633,335,0.14508445214378518,13
groups,0.015357174797548096,336,0.1455175400606323,13
base-compat-batteries,0.015348096214012034,337,0.14595062797747943,13
pcre-light,0.015342457367918108,338,0.14638371589432655,13
fingertree,0.015342243969092942,339,0.14681680381117368,13
OneTuple,0.015303571112453947,340,0.14724989172802078,13
hexstring,0.01529272630310869,341,0.1476829796448679,13
SHA,0.015226355265660107,342,0.14811606756171503,13
Glob,0.015221608713724208,343,0.14854915547856215,13
x509-system,0.015209240010864598,344,0.14898224339540928,13
eventful-core,0.015208500063308756,345,0.1494153313122564,13
finite-typelits,0.015185870908427214,346,0.1498484192291035,13
product-isomorphic,0.015160910151412316,347,0.15028150714595062,13
microlens-mtl,0.0151194369002452,348,0.15071459506279775,13
Diff,0.015117238910421667,349,0.15114768297964487,13
streaming,0.015083587879053091,350,0.151580770896492,13
th-desugar,0.015078435513660731,351,0.15201385881333912,13
servant-client,0.015030378681536175,352,0.15244694673018622,13
lens-labels,0.015018729781312436,353,0.15288003464703334,13
prettyprinter-ansi-terminal,0.014978223739827583,354,0.15331312256388047,13
uri-bytestring,0.014974961810745063,355,0.1537462104807276,13
category,0.014949999889358887,356,0.15417929839757472,13
peano,0.014949999889358887,356,0.15417929839757472,13
tao,0.014949999889358887,356,0.15417929839757472,13
curl,0.01494597746924146,357,0.15461238631442184,13
yeshql-core,0.01494587528053672,358,0.15504547423126894,13
freetype2,0.014925373203949967,359,0.15547856214811606,13
gdp,0.014925373203949967,359,0.15547856214811606,13
io-manager,0.014925373203949967,359,0.15547856214811606,13
lawful,0.014925373203949967,359,0.15547856214811606,13
signal,0.014925373203949967,359,0.15547856214811606,13
tce-conf,0.014925373203949967,359,0.15547856214811606,13
termbox,0.014925373203949967,359,0.15547856214811606,13
diagrams-lib,0.01491807174286806,360,0.1559116500649632,13
wl-pprint-text,0.014895117824310472,361,0.1563447379818103,13
html,0.014850272718883319,362,0.15677782589865744,13
persistable-record,0.01481298211722007,363,0.15721091381550456,13
wai-websockets,0.01479292607025876,364,0.15764400173235166,13
req,0.014744045463546171,365,0.15807708964919878,13
rio,0.014740237599556626,366,0.1585101775660459,13
writer-cps-mtl,0.014718238836503597,367,0.15894326548289303,13
logging-facade,0.014714285894297071,368,0.15937635339974016,13
ListLike,0.01462983964666525,369,0.15980944131658728,13
ghc-paths,0.014622733441853174,370,0.16024252923343438,13
lens-simple,0.014575450014672251,371,0.1606756171502815,13
crypto-pubkey-types,0.014513252433144516,372,0.16110870506712863,13
fixed,0.01447798392209254,373,0.16154179298397575,13
cipher-aes,0.014471520227667038,374,0.16197488090082288,13
ObjectName,0.014459240036507545,375,0.16240796881766997,13
dejafu,0.014454999808222065,376,0.1628410567345171,13
cpu,0.014449799367972629,377,0.16327414465136422,13
tree-fun,0.014400000106543312,378,0.16370723256821135,13
OpenAL,0.014342572412464814,379,0.16414032048505847,13
strict,0.01430696991238989,380,0.1645734084019056,13
netwire,0.014239828883347403,381,0.1650064963187527,13
regex-applicative,0.01423888837298739,382,0.16543958423559982,13
pandoc-types,0.01423701185153807,383,0.16587267215244694,13
data-lens-light,0.014218180105706375,384,0.16630576006929407,13
keys,0.014216092062245956,385,0.1667388479861412,13
vinyl,0.014202471690514367,386,0.16717193590298832,13
lzma,0.014179489267698964,387,0.1676050238198354,13
network-info,0.014175586224313967,388,0.16803811173668254,13
xss-sanitize,0.01415384504203832,389,0.16847119965352966,13
bytestring-lexing,0.014125937704118992,390,0.1689042875703768,13
web-routes,0.014124999754130849,391,0.1693373754872239,13
inline-c,0.01412264291095199,392,0.16977046340407104,13
csv,0.014107772827680422,393,0.17020355132091813,13
Decimal,0.01410722987107282,394,0.17063663923776526,13
pointed,0.014092501304670373,395,0.17106972715461238,13
gi-gio,0.01407056836457458,396,0.1715028150714595,13
th-expand-syns,0.014049361009557336,397,0.17193590298830663,13
pipes-bytestring,0.013987500038929294,398,0.17236899090515376,13
hslua,0.013983145995722169,399,0.17280207882200085,13
hxt-unicode,0.01398279048326059,400,0.17323516673884798,13
text-metrics,0.013969537779043912,401,0.1736682546556951,13
pureMD5,0.013960000188089915,402,0.17410134257254223,13
text-latin1,0.013948115697231929,403,0.17453443048938935,13
hw-mquery,0.013915221427266707,404,0.17496751840623648,13
loch-th,0.013888618519068823,405,0.17540060632308357,13
ip,0.013863404510644075,406,0.1758336942399307,13
gloss-rendering,0.013860924632645046,407,0.17626678215677782,13
setenv,0.013835236025412282,408,0.17669987007362495,13
yesod-persistent,0.013797212520626599,409,0.17713295799047207,13
direct-sqlite,0.013792794185879897,410,0.1775660459073192,13
servant-client-core,0.01378235090876105,411,0.1779991338241663,13
scalpel-core,0.01372384601829105,412,0.17843222174101342,13
users,0.013712499917019168,413,0.17886530965786054,13
nats,0.013710817074603988,414,0.17929839757470767,13
trifecta,0.013679154471897964,415,0.1797314854915548,13
carray,0.013674314265954318,416,0.18016457340840192,13
sqlite-simple,0.013666999592985084,417,0.18059766132524901,13
invariant,0.013664701969724198,418,0.18103074924209614,13
classy-prelude,0.013663160618016272,419,0.18146383715894326,13
ix-shapable,0.01362825298030658,420,0.1818969250757904,13
wai-logger,0.013590070854882374,421,0.1823300129926375,13
singleton-bool,0.013584231613151355,422,0.18276310090948464,13
safecopy,0.013568428947546644,423,0.18319618882633174,13
test-framework-hunit,0.013560000262223194,424,0.18362927674317886,13
asn1-parse,0.01355194493612709,425,0.18406236466002598,13
List,0.01354398241061689,426,0.1844954525768731,13
bindings-GLFW,0.013533190659928699,427,0.18492854049372023,13
names-th,0.013510910111458576,428,0.18536162841056736,13
lifted-async,0.013499156008687289,429,0.18579471632741446,13
FloatingHex,0.013492176548606958,430,0.18622780424426158,13
hostname,0.013489491154523171,431,0.1866608921611087,13
highlighting-kate,0.013460674277087357,432,0.18709398007795583,13
persistent-template,0.013406231273305548,433,0.18752706799480295,13
yesod,0.01340171163847551,434,0.18796015591165008,13
validity-scientific,0.013367649922729478,435,0.18839324382849718,13
validity-vector,0.013367649922729478,435,0.18839324382849718,13
zip-archive,0.013366343426708286,436,0.1888263317453443,13
modern-uri,0.013359862224339847,437,0.18925941966219142,13
exception-transformers,0.01335716071218486,438,0.18969250757903855,13
genvalidity-property,0.013335504412534656,439,0.19012559549588567,13
vector-space,0.013314556277222927,440,0.19055868341273277,13
criterion,0.013313858239142948,441,0.1909917713295799,13
checkers,0.013300000079907486,442,0.19142485924642702,13
composition,0.013300000079907486,442,0.19142485924642702,13
data-inttrie,0.013300000079907486,442,0.19142485924642702,13
network-transport,0.013300000079907486,442,0.19142485924642702,13
numeric-prelude,0.013300000079907486,442,0.19142485924642702,13
one-liner,0.013300000079907486,442,0.19142485924642702,13
roles,0.013300000079907486,442,0.19142485924642702,13
selda,0.013300000079907486,442,0.19142485924642702,13
special-values,0.013300000079907486,442,0.19142485924642702,13
type-of-html,0.013300000079907486,442,0.19142485924642702,13
unicode-show,0.013300000079907486,442,0.19142485924642702,13
yeshql-hdbc,0.013300000079907486,442,0.19142485924642702,13
zero,0.013300000079907486,442,0.19142485924642702,13
apecs,0.013297642775723952,443,0.19185794716327415,13
Boolean,0.013295352638106179,444,0.19229103508012127,13
NumInstances,0.013295352638106179,444,0.19229103508012127,13
data-msgpack,0.013295292450214937,445,0.1927241229969684,13
bazel-runfiles,0.013289036495772748,446,0.1931572109138155,13
bit-stream,0.013289036495772748,446,0.1931572109138155,13
Earley,0.013289036495772748,446,0.1931572109138155,13
tsv2csv,0.013289036495772748,446,0.1931572109138155,13
unlit,0.013289036495772748,446,0.1931572109138155,13
yoga,0.013289036495772748,446,0.1931572109138155,13
random-source,0.01324670080938973,447,0.19359029883066262,13
th-reify-many,0.013232755256955967,448,0.19402338674750974,13
terminfo,0.013228231515853584,449,0.19445647466435687,13
spreadsheet,0.013217500066384683,450,0.194889562581204,13
webex-teams-api,0.013203019033515836,451,0.19532265049805111,13
attoparsec-iso8601,0.01318911219091917,452,0.1957557384148982,13
stm-delay,0.013181388532975697,453,0.19618882633174534,13
type-fun,0.01313578959179723,454,0.19662191424859246,13
validity-text,0.013108599986298949,455,0.19705500216543959,13
validity-unordered-containers,0.013108599986298949,455,0.19705500216543959,13
setlocale,0.013106076197576519,456,0.1974880900822867,13
wcwidth,0.01310177442312125,457,0.19792117799913383,13
dictionary-sharing,0.013087562441360215,458,0.19835426591598093,13
arithmoi,0.013080000120680788,459,0.19878735383282806,13
these,0.013072225185005672,460,0.19922044174967518,13
gi-gdkpixbuf,0.01306015466449936,461,0.1996535296665223,13
crypto-random,0.013057234643779789,462,0.20008661758336943,13
freer-simple,0.013056364462432739,463,0.20051970550021656,13
xdg-basedir,0.013033766008271103,464,0.20095279341706365,13
filemanip,0.013017142824828633,465,0.20138588133391078,13
polyparse,0.013013544235569644,466,0.2018189692507579,13
yesod-auth,0.013009038344360619,467,0.20225205716760503,13
shelly,0.012998895398314085,468,0.20268514508445215,13
primes,0.012993753082773774,469,0.20311823300129928,13
quickcheck-instances,0.012981858415200878,470,0.20355132091814637,13
